gene_id	seqname	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	Feature
ENSG00000169884.13	chr12	2629	ENSG00000169884.13	ENSG00000169884	protein_coding	WNT10B	7480.0	InGen	2.27512764031394	6	ENST00000301061.8|ENST00000407467.5|ENST00000403957.5|ENST00000413630.1|ENST00000475740.1|ENST00000420388.1	0.190617286035514	3.85873274500868	3.31822349646426	0.0010009740392313	0.0462018396358734	-3.08893842536391	ENSG00000169884.13
ENSG00000171840.11	chr12	2048	ENSG00000171840.11	ENSG00000171840	protein_coding	NINJ2	4815.0	InGen	0.956162259381402	5	ENST00000305108.8|ENST00000397265.7|ENST00000542920.1|ENST00000433832.2|ENST00000537416.1	-0.339485395675777	2.07859431488801	-3.317024015699	0.0010051486340352	0.0462018396358734	-2.80110408662498	ENSG00000171840.11
ENSG00000100077.14	chr22	9303	ENSG00000100077.14	ENSG00000100077	protein_coding	GRK3	157.0	InGen	7.90190641395128	3	ENST00000324198.10|ENST00000619906.4|ENST00000455558.2	0.118525658385489	7.49323563961538	3.3183543788186	0.0010005195015117	0.0462018396358734	-3.30319250292448	ENSG00000100077.14
ENSG00000198300.12	chr19	9278	ENSG00000198300.12	ENSG00000198300	protein_coding	PEG3	5178.0	InGen	31.9808939731817	10	ENST00000326441.13|ENST00000599565.1|ENST00000598410.5|ENST00000593695.5|ENST00000599534.5|ENST00000599577.5|ENST00000600833.1|ENST00000596261.5|ENST00000594706.5|ENST00000594389.1	0.119056910257404	9.57799069638828	3.31479300420368	0.0010129563827075	0.0463902879247767	-3.266407486305	ENSG00000198300.12
ENSG00000233593.8	chr1	4212	ENSG00000233593.8	ENSG00000233593	processed_transcript		105378853.0	InGen	0.688251224534147	9	ENST00000635581.1|ENST00000634619.1|ENST00000435649.2|ENST00000455680.5|ENST00000606660.1|ENST00000635959.1|ENST00000443802.1|ENST00000636917.1|ENST00000637260.1	-0.0842761588951078	2.97204741923055	-3.31425955619415	0.0010148315948646	0.0463902879247767	-2.96354196657023	ENSG00000233593.8
ENSG00000122034.13	chr13	3001	ENSG00000122034.13	ENSG00000122034	protein_coding	GTF3A	2971.0	InGen	5.55304605129474	8	ENST00000381140.8|ENST00000435781.5|ENST00000419181.5|ENST00000438571.5|ENST00000466776.5|ENST00000470606.5|ENST00000493903.1|ENST00000482655.2	0.0630971765021655	5.33228901516257	3.31251735967279	0.0010209783836229	0.0465726353049939	-3.2889248665226	ENSG00000122034.13
ENSG00000224204.1	chrX	1906	ENSG00000224204.1	ENSG00000224204	antisense	PHEX-AS1	100873942.0	InGen	0.175222739093797	1	ENST00000424650.1	0.197420619366309	-0.317066089678178	3.31198499494094	0.0010228635558976	0.0465726353049939	-2.3504310895593	ENSG00000224204.1
ENSG00000152939.14	chr5	4898	ENSG00000152939.14	ENSG00000152939	protein_coding	MARVELD2	153562.0	InGen	0.146507551300269	6	ENST00000325631.9|ENST00000454295.6|ENST00000515844.1|ENST00000512803.5|ENST00000436532.6|ENST00000413223.2	-0.176708614412166	0.853628859070146	-3.30979385102805	0.0010306567933078	0.0467135291919203	-2.58822094948953	ENSG00000152939.14
ENSG00000173253.15	chr9	3560	ENSG00000173253.15	ENSG00000173253	protein_coding	DMRT2	10655.0	InGen	0.141490164078174	9	ENST00000635183.1|ENST00000382255.7|ENST00000382251.7|ENST00000412350.6|ENST00000302441.7|ENST00000259622.10|ENST00000358146.6|ENST00000634526.1|ENST00000634824.1	-0.362505692654193	0.201236724216582	-3.30853900607289	0.0010351447136315	0.0467135291919203	-2.48755036157412	ENSG00000173253.15
ENSG00000169087.10	chr3	5434	ENSG00000169087.10	ENSG00000169087	protein_coding	HSPBAP1	79663.0	InGen	0.757363426702026	6	ENST00000471534.1|ENST00000306103.2|ENST00000465044.5|ENST00000467643.5|ENST00000478601.1|ENST00000463266.1	-0.0732746521290315	3.43551334191687	-3.31035806544318	0.0010286447944747	0.0467135291919203	-3.06312178907714	ENSG00000169087.10
ENSG00000227579.5	chr1	938	ENSG00000227579.5	ENSG00000227579	lincRNA			InGen	0.348986844531212	2	ENST00000438575.5|ENST00000458070.1	0.237288312899432	-0.460527887821586	3.30827369938699	0.0010360958990004	0.0467135291919203	-2.32959318114023	ENSG00000227579.5
ENSG00000153558.13	chr3	7664	ENSG00000153558.13	ENSG00000153558	protein_coding	FBXL2	25827.0	InGen	3.42234673560455	22	ENST00000498807.5|ENST00000484457.5|ENST00000497411.5|ENST00000435207.5|ENST00000538892.5|ENST00000283627.10|ENST00000432809.5|ENST00000451636.5|ENST00000463736.5|ENST00000425973.5|ENST00000507198.5|ENST00000422741.5|ENST00000421391.5|ENST00000483037.5|ENST00000493778.5|ENST00000464164.5|ENST00000461094.5|ENST00000463698.5|ENST00000460186.5|ENST00000492662.1|ENST00000471208.1|ENST00000464990.1	0.117357402769739	5.9655402029745	3.30876425758596	0.0010343377723301	0.0467135291919203	-3.32962153145353	ENSG00000153558.13
ENSG00000173611.17	chr9	13014	ENSG00000173611.17	ENSG00000173611	protein_coding	SCAI	286205.0	InGen	6.00669515543434	7	ENST00000336505.10|ENST00000477186.5|ENST00000373549.8|ENST00000467917.5|ENST00000494102.2|ENST00000487795.1|ENST00000468569.1	0.131225661660302	7.55325092373236	3.30724678215363	0.0010397852951869	0.0467883074527597	-3.33803238792349	ENSG00000173611.17
ENSG00000127804.12	chr17	8934	ENSG00000127804.12	ENSG00000127804	protein_coding	METTL16	79066.0	InGen	1.21609309010044	10	ENST00000571332.5|ENST00000381977.3|ENST00000574623.1|ENST00000571669.6|ENST00000263092.10|ENST00000576556.5|ENST00000574752.5|ENST00000571298.5|ENST00000576976.2|ENST00000577148.1	-0.0794793858045666	4.77794328880197	-3.3057278830244	0.0010452646189489	0.0469431804209848	-3.27475444882533	ENSG00000127804.12
ENSG00000157837.15	chr12	6672	ENSG00000157837.15	ENSG00000157837	protein_coding	SPPL3	121665.0	InGen	3.07895672817049	9	ENST00000353487.6|ENST00000392495.7|ENST00000545209.1|ENST00000536996.5|ENST00000543608.5|ENST00000543854.5|ENST00000543181.5|ENST00000534966.1|ENST00000540091.1	-0.0506044701126252	5.66116123154348	-3.29992902370307	0.0010664313102028	0.0470015729229823	-3.35521561743418	ENSG00000157837.15
ENSG00000129295.8	chr8	2778	ENSG00000129295.8	ENSG00000129295	protein_coding	LRRC6	23639.0	InGen	4.21118567015681	13	ENST00000618342.1|ENST00000620350.4|ENST00000519595.5|ENST00000522789.5|ENST00000518642.5|ENST00000250173.5|ENST00000522597.1|ENST00000519085.5|ENST00000520446.5|ENST00000523503.1|ENST00000522584.5|ENST00000521430.5|ENST00000518101.1	0.0854524297240348	4.94241688140072	3.29802469165246	0.0010734688079217	0.0470015729229823	-3.30713203742558	ENSG00000129295.8
ENSG00000100982.11	chr20	3219	ENSG00000100982.11	ENSG00000100982	protein_coding	PCIF1	63935.0	InGen	1.87119307680587	3	ENST00000372409.7|ENST00000616084.1|ENST00000479348.2	-0.0917123880827829	3.88391186276754	-3.30396215748973	0.0010516680738092	0.0470015729229823	-3.16122281101065	ENSG00000100982.11
ENSG00000259868.2	chr14	1516	ENSG00000259868.2	ENSG00000259868	processed_transcript			InGen	0.285961606953541	2	ENST00000612704.1|ENST00000569625.1	0.180622281644121	0.174466319697984	3.30374348916807	0.0010524636124604	0.0470015729229823	-2.46690759977511	ENSG00000259868.2
ENSG00000175416.12	chr5	2039	ENSG00000175416.12	ENSG00000175416	protein_coding	CLTB	1212.0	InGen	9.33637257765523	7	ENST00000310418.8|ENST00000345807.6|ENST00000508425.5|ENST00000510734.5|ENST00000502877.1|ENST00000507821.1|ENST00000509319.1	0.0835943381541609	5.58150068923508	3.30264012542432	0.0010564863033857	0.0470015729229823	-3.33511412805955	ENSG00000175416.12
ENSG00000163793.12	chr2	2350	ENSG00000163793.12	ENSG00000163793	protein_coding	DNAJC5G	285126.0	InGen	0.958898950334691	6	ENST00000296097.7|ENST00000420191.5|ENST00000402462.5|ENST00000404433.5|ENST00000406962.1|ENST00000460358.1	0.248746263594726	2.4725445564583	3.30058915619609	0.0010640017985244	0.0470015729229823	-2.89772356927704	ENSG00000163793.12
ENSG00000092964.17	chr8	7305	ENSG00000092964.17	ENSG00000092964	protein_coding	DPYSL2	1808.0	InGen	73.7346215615729	8	ENST00000521913.6|ENST00000493789.6|ENST00000311151.9|ENST00000523027.1|ENST00000523690.1|ENST00000523093.5|ENST00000521983.1|ENST00000474808.1	-0.0626411630687004	10.3825128762966	-3.30022156335922	0.0010653540297432	0.0470015729229823	-3.2843333630798	ENSG00000092964.17
ENSG00000139112.10	chr12	4086	ENSG00000139112.10	ENSG00000139112	protein_coding	GABARAPL1	23710.0	InGen	37.0423082879757	19	ENST00000539408.5|ENST00000542722.5|ENST00000545859.5|ENST00000266458.9|ENST00000421801.6|ENST00000544284.5|ENST00000545047.5|ENST00000541453.1|ENST00000629504.1|ENST00000543602.5|ENST00000540424.5|ENST00000537201.5|ENST00000545887.1|ENST00000541960.5|ENST00000539289.5|ENST00000546017.5|ENST00000535576.5|ENST00000539170.5|ENST00000545290.1	0.126947437067655	8.54012374241417	3.29968044504213	0.0010673474990785	0.0470015729229823	-3.34298170957903	ENSG00000139112.10
ENSG00000049245.12	chr1	2760	ENSG00000049245.12	ENSG00000049245	protein_coding	VAMP3	9341.0	InGen	6.6134359476723	3	ENST00000054666.10|ENST00000470357.1|ENST00000487194.1	-0.164064667203201	5.534669093317	-3.29602824219664	0.0010808930335457	0.0470015729229823	-3.36489808422895	ENSG00000049245.12
ENSG00000189238.5	chr12	3893	ENSG00000189238.5	ENSG00000189238	lincRNA	LINC00943		InGen	0.316530108011786	8	ENST00000537374.1|ENST00000541359.1|ENST00000539315.1|ENST00000535118.1|ENST00000535544.1|ENST00000345111.3|ENST00000540250.1|ENST00000616373.1	0.28885288765532	0.925357543199473	3.29761759902652	0.0010749788133348	0.0470015729229823	-2.62009497299962	ENSG00000189238.5
ENSG00000074370.17	chr17	6893	ENSG00000074370.17	ENSG00000074370	protein_coding	ATP2A3	489.0	InGen	0.0879111535723797	15	ENST00000309890.11|ENST00000397035.7|ENST00000397041.7|ENST00000574999.1|ENST00000570773.5|ENST00000570845.5|ENST00000359983.7|ENST00000352011.7|ENST00000397043.7|ENST00000572116.1|ENST00000571245.5|ENST00000576957.1|ENST00000572176.1|ENST00000572694.1|ENST00000574202.1	-0.208531881524608	0.414786586194286	-3.29711925341067	0.0010768299844198	0.0470015729229823	-2.54940443693552	ENSG00000074370.17
ENSG00000116883.8	chr1	1838	ENSG00000116883.8	ENSG00000116883	antisense			InGen	1.04154428664731	1	ENST00000373137.2	0.134339935133603	2.34071609663193	3.29682590020089	0.0010779210681532	0.0470015729229823	-2.88729453841082	ENSG00000116883.8
ENSG00000249436.1	chr5	820	ENSG00000249436.1	ENSG00000249436	lincRNA			InGen	4.26337444050632	1	ENST00000509844.1	0.227656305802579	2.95520599100766	3.29639494237068	0.001079525814491	0.0470015729229823	-2.99712953549807	ENSG00000249436.1
ENSG00000124839.12	chr2	4783	ENSG00000124839.12	ENSG00000124839	protein_coding	RAB17	64284.0	InGen	0.10409726229942	11	ENST00000392001.6|ENST00000264601.7|ENST00000477149.5|ENST00000409576.1|ENST00000414278.1|ENST00000466244.1|ENST00000409822.1|ENST00000411462.5|ENST00000430445.1|ENST00000416106.1|ENST00000487008.1	0.282092019988242	0.219306846858406	3.29600531085168	0.0010809785850702	0.0470015729229823	-2.4957231850343	ENSG00000124839.12
ENSG00000132912.12	chr5	6417	ENSG00000132912.12	ENSG00000132912	protein_coding	DCTN4	51164.0	InGen	6.64100734341254	15	ENST00000447998.6|ENST00000424236.5|ENST00000446090.6|ENST00000627368.2|ENST00000518909.1|ENST00000522625.1|ENST00000521728.5|ENST00000519552.1|ENST00000519313.5|ENST00000518015.5|ENST00000521448.5|ENST00000521533.1|ENST00000521093.1|ENST00000520195.1|ENST00000517421.1	-0.0485887465101366	6.70589684442074	-3.29593356140557	0.0010812463062277	0.0470015729229823	-3.38295123442688	ENSG00000132912.12
ENSG00000178947.8	chrX	5230	ENSG00000178947.8	ENSG00000178947	protein_coding	SMIM10L2A		InGen	4.99205242290784	1	ENST00000417443.2	0.134570122774398	6.0007171465378	3.29754939275727	0.0010752319998608	0.0470015729229823	-3.36718650017743	ENSG00000178947.8
ENSG00000260658.5	chr16	813	ENSG00000260658.5	ENSG00000260658	lincRNA			InGen	0.43881949610238	3	ENST00000568932.5|ENST00000564290.1|ENST00000563855.1	0.353455741853217	-0.387284768239711	3.3017756142485	0.0010596481521878	0.0470015729229823	-2.35486397787903	ENSG00000260658.5
ENSG00000139537.10	chr12	2373	ENSG00000139537.10	ENSG00000139537	protein_coding	CCDC65	85478.0	InGen	0.387046030854959	5	ENST00000266984.9|ENST00000552942.5|ENST00000547861.5|ENST00000320516.4|ENST00000552188.1	0.172078506999802	1.01764940373702	3.29120040208338	0.0010990439682438	0.0474309707482916	-2.66331082128149	ENSG00000139537.10
ENSG00000187260.15	chr7	4044	ENSG00000187260.15	ENSG00000187260	protein_coding	WDR86	349136.0	InGen	0.529636866838478	8	ENST00000463000.1|ENST00000334493.10|ENST00000628331.1|ENST00000621812.2|ENST00000477459.5|ENST00000469830.2|ENST00000484630.1|ENST00000496971.1	0.192201846969832	1.81955311856489	3.29088194599345	0.001100251144648	0.0474309707482916	-2.80155496983837	ENSG00000187260.15
ENSG00000106537.7	chr7	2224	ENSG00000106537.7	ENSG00000106537	protein_coding	TSPAN13	27075.0	InGen	16.8029653926271	2	ENST00000262067.4|ENST00000466195.1	0.175181195408174	6.42493470322586	3.29223610083726	0.0010951264294516	0.0474309707482916	-3.38763756886864	ENSG00000106537.7
ENSG00000234449.2	chrX	4381	ENSG00000234449.2	ENSG00000234449	lincRNA			InGen	0.178797467508641	3	ENST00000381108.3|ENST00000456563.1|ENST00000438107.1	-0.82442051631929	-0.539420999800873	-3.29174674443338	0.0010969758048869	0.0474309707482916	-2.43215385350724	ENSG00000234449.2
ENSG00000104381.12	chr8	4052	ENSG00000104381.12	ENSG00000104381	protein_coding	GDAP1	54332.0	InGen	18.1169499357927	8	ENST00000521096.5|ENST00000520797.5|ENST00000220822.11|ENST00000434412.2|ENST00000523640.1|ENST00000524366.5|ENST00000522568.1|ENST00000524195.1	0.0960723835968056	7.49878583273862	3.29057443441307	0.001101418002098	0.0474309707482916	-3.39174489925354	ENSG00000104381.12
ENSG00000260196.1	chr11	2883	ENSG00000260196.1	ENSG00000260196	antisense			InGen	1.08960528369495	1	ENST00000568280.1	0.1701099833541	2.92756204711778	3.29001091979715	0.0011035592502014	0.0474345178458768	-3.01850948371901	ENSG00000260196.1
ENSG00000205704.6	chr22	1521	ENSG00000205704.6	ENSG00000205704	unitary_pseudogene	LINC00634	339674.0	InGen	2.42370415300555	2	ENST00000505157.1|ENST00000381348.4	0.152371381484053	3.07725920190393	3.2894139764058	0.0011058317375077	0.0474436823099473	-3.04525707511868	ENSG00000205704.6
ENSG00000124120.10	chr20	7044	ENSG00000124120.10	ENSG00000124120	protein_coding	TTPAL	79183.0	InGen	1.71510689430618	5	ENST00000262605.8|ENST00000372904.7|ENST00000372906.2|ENST00000456317.1|ENST00000461134.1	0.082666870701943	4.86090038117678	3.2883919607266	0.0011097325127357	0.047459841525998	-3.32770660449526	ENSG00000124120.10
ENSG00000196653.11	chr3	3273	ENSG00000196653.11	ENSG00000196653	protein_coding	ZNF502	91392.0	InGen	0.965426840231841	4	ENST00000449836.5|ENST00000436624.6|ENST00000296091.8|ENST00000411443.1	-0.103324141403245	2.86474272702829	-3.28822195950473	0.0011103826025262	0.047459841525998	-3.02780275734836	ENSG00000196653.11
ENSG00000172020.12	chr3	2087	ENSG00000172020.12	ENSG00000172020	protein_coding	GAP43	2596.0	InGen	57.2733347572767	2	ENST00000305124.10|ENST00000393780.3	0.163513350199007	8.10869855291964	3.28769803869581	0.0011123883165084	0.047459841525998	-3.39088613593997	ENSG00000172020.12
ENSG00000041982.15	chr9	9636	ENSG00000041982.15	ENSG00000041982	protein_coding	TNC	3371.0	InGen	1.35799409529541	14	ENST00000535648.5|ENST00000350763.8|ENST00000341037.8|ENST00000423613.6|ENST00000537320.5|ENST00000542877.5|ENST00000544972.1|ENST00000460345.1|ENST00000498724.5|ENST00000476680.1|ENST00000473855.1|ENST00000635336.1|ENST00000481475.1|ENST00000534839.1	-0.409628880335138	4.16828466292297	-3.28696078098301	0.001115216441747	0.047492553791886	-3.27036997039981	ENSG00000041982.15
ENSG00000129596.4	chr5	2189	ENSG00000129596.4	ENSG00000129596	protein_coding	CDO1	1036.0	InGen	5.68683769449892	4	ENST00000250535.4|ENST00000502631.1|ENST00000504877.1|ENST00000504613.1	0.0834534059332725	4.90318835471752	3.28425272438926	0.0011256619656179	0.0478489410071437	-3.34373118739213	ENSG00000129596.4
ENSG00000198919.12	chr3	6972	ENSG00000198919.12	ENSG00000198919	protein_coding	DZIP3	9666.0	InGen	9.91687476937447	6	ENST00000361582.7|ENST00000495008.5|ENST00000486815.5|ENST00000479138.5|ENST00000497905.5|ENST00000463306.1	0.0736140127700318	7.46812813640709	3.28286091775306	0.0011310657178232	0.0479089255323283	-3.41737767258664	ENSG00000198919.12
ENSG00000009335.17	chr7	9220	ENSG00000009335.17	ENSG00000009335	protein_coding	UBE3C	9690.0	InGen	4.56163527365395	9	ENST00000348165.9|ENST00000611269.4|ENST00000389103.4|ENST00000430750.1|ENST00000469336.1|ENST00000470408.5|ENST00000497368.1|ENST00000494532.1|ENST00000474153.1	0.0383098078239199	6.71144622207109	3.28281817152106	0.0011312320625715	0.0479089255323283	-3.42469997043565	ENSG00000009335.17
ENSG00000145391.13	chr4	13916	ENSG00000145391.13	ENSG00000145391	protein_coding	SETD7	80854.0	InGen	2.86622263138926	7	ENST00000506866.6|ENST00000515101.1|ENST00000274031.7|ENST00000404104.7|ENST00000406354.1|ENST00000608795.5|ENST00000608958.1	-0.0750072053249501	6.65573466457666	-3.28207540808294	0.0011341261166206	0.0479433607354537	-3.42796310218695	ENSG00000145391.13
ENSG00000134072.10	chr3	2720	ENSG00000134072.10	ENSG00000134072	protein_coding	CAMK1	8536.0	InGen	5.35584980606701	6	ENST00000256460.7|ENST00000496534.1|ENST00000421120.1|ENST00000482803.1|ENST00000397277.6|ENST00000411972.1	0.120611891996276	5.06930414154388	3.27924804126707	0.0011452054781018	0.0482227786996671	-3.37126041190163	ENSG00000134072.10
ENSG00000140836.14	chr16	17503	ENSG00000140836.14	ENSG00000140836	protein_coding	ZFHX3	463.0	InGen	0.578582631441058	4	ENST00000268489.9|ENST00000397992.5|ENST00000563625.1|ENST00000558842.1	-0.103377035722421	4.69534835561865	-3.27891186484923	0.0011465294865501	0.0482227786996671	-3.35264197254592	ENSG00000140836.14
ENSG00000197934.8	chr21	3713	ENSG00000197934.8	ENSG00000197934	antisense	CYYR1-AS1	100996571.0	InGen	0.378239397710544	2	ENST00000414486.5|ENST00000357401.3	0.204580550406997	1.86741457057482	3.27878863375699	0.0011470151798002	0.0482227786996671	-2.85427922823905	ENSG00000197934.8
ENSG00000277494.1	chr8	2282	ENSG00000277494.1	ENSG00000277494	protein_coding	GPIHBP1	338328.0	InGen	1.12304995935664	1	ENST00000622500.1	-0.3702939487785	2.51735461291789	-3.27623133018474	0.0011571375401182	0.0484034554440933	-3.01557066134588	ENSG00000277494.1
ENSG00000248738.6	chr8	4023	ENSG00000248738.6	ENSG00000248738	antisense		101929237.0	InGen	0.466291769358453	3	ENST00000520914.5|ENST00000511897.5|ENST00000522019.1	0.330724055846147	2.15839802109826	3.27577317847679	0.0011589597379572	0.0484034554440933	-2.90936941169551	ENSG00000248738.6
ENSG00000112378.11	chr6	4290	ENSG00000112378.11	ENSG00000112378	protein_coding	PERP	64065.0	InGen	0.37339837663103	1	ENST00000421351.3	-0.151974654739595	2.04379651568985	-3.27562258180227	0.0011595592845361	0.0484034554440933	-2.91190105863757	ENSG00000112378.11
ENSG00000244731.7	chr6	7191	ENSG00000244731.7	ENSG00000244731	protein_coding	C4A	720.0	InGen	0.182528195071183	17	ENST00000428956.6|ENST00000498271.1|ENST00000467749.1|ENST00000467948.1|ENST00000460841.1|ENST00000483974.5|ENST00000496659.1|ENST00000480795.1|ENST00000470365.5|ENST00000460060.5|ENST00000471624.1|ENST00000463034.5|ENST00000491876.5|ENST00000469975.5|ENST00000465724.1|ENST00000477424.2|ENST00000490663.1	-0.328168488811899	1.52843660025757	-3.27558311502647	0.0011597164549303	0.0484034554440933	-2.83950299160942	ENSG00000244731.7
ENSG00000141582.14	chr17	2880	ENSG00000141582.14	ENSG00000141582	protein_coding	CBX4	8535.0	InGen	1.96762313200891	4	ENST00000269397.8|ENST00000448310.1|ENST00000495122.1|ENST00000494546.1	-0.0828859288758406	3.79505181809541	-3.27468575778947	0.001163295382883	0.0484650313313592	-3.23578405855266	ENSG00000141582.14
ENSG00000241532.1	chr3	1213	ENSG00000241532.1	ENSG00000241532	processed_pseudogene	AGGF1P3		InGen	0.321988202749089	1	ENST00000493675.1	-0.249134400236117	-0.043535888595882	-3.272609511672	0.0011716154034722	0.0485890961181981	-2.5567671378741	ENSG00000241532.1
