Feature	Symbol	ensemblID	logFC	adj.P.Val	Type	Comparison
chr11:61780793-61780956(+)			-0.605525251833076	0.0198144418544953	Junction	CvD
chr2:36849626-36849713(-)	STRN	ENSG00000115808	-0.246525469804094	0.0198144418544953	Junction	CvD
chrX:7902142-7912027(-)	PNPLA4	ENSG00000006757	0.275534794641785	0.0198144418544953	Junction	CvD
chr2:71681111-71682529(+)	DYSF	ENSG00000135636	-0.433493349400152	0.0198144418544953	Junction	CvD
chrY:12816345-12818419(+)	USP9Y	ENSG00000114374	0.87301699461097	0.0198144418544953	Junction	CvD
chr10:60186913-60196144(-)	ANK3	ENSG00000151150	-0.21169881702439	0.0200966119798125	Junction	CvD
chrY:12662707-12664639(+)	TTTY15	ENSG00000233864	0.773971000801809	0.0201397770287591	Junction	CvD
chrX:7926133-7927285(-)	PNPLA4	ENSG00000006757	0.374855830455058	0.0201594497830473	Junction	CvD
chr2:112138731-112159675(+)	FBLN7	ENSG00000144152	0.790109565973228	0.0205158150966385	Junction	CvD
chr16:31182665-31183860(+)	FUS	ENSG00000089280	-0.243729204728376	0.0207310733315007	Junction	CvD
chr15:34385158-34385253(-)	GOLGA8A	ENSG00000175265	0.34772581928608	0.0207310733315007	Junction	CvD
chr5:136992601-137067714(-)	SPOCK1	ENSG00000152377	-0.288190353796662	0.0209083525650293	Junction	CvD
chr2:36894034-36899522(-)	STRN	ENSG00000115808	-0.264728554057937	0.0209083525650293	Junction	CvD
chr2:186668921-186669700(+)	ITGAV	ENSG00000138448	-0.223232222262015	0.0213440533784601	Junction	CvD
chr16:4360364-4360443(-)	CORO7-PAM16	ENSG00000103426	-0.328685818836488	0.0220139781204274	Junction	CvD
chr12:112274961-112279227(-)	HECTD4	ENSG00000173064	-0.196036919658112	0.0221610353535315	Junction	CvD
chr15:101393425-101398403(-)	PCSK6	ENSG00000140479	-0.518238136253403	0.0223609568434507	Junction	CvD
chr2:97814142-97814234(-)	TMEM131	ENSG00000075568	-0.181466341931841	0.0225364214212887	Junction	CvD
chr1:214314873-214318078(+)	SMYD2	ENSG00000143499	0.318476482800652	0.022597047884153	Junction	CvD
chr11:17408518-17410515(-)	ABCC8	ENSG00000006071	0.385224216850109	0.022597047884153	Junction	CvD
chr13:97276410-97334275(+)	MBNL2	ENSG00000139793	-0.179096725358768	0.022597047884153	Junction	CvD
chr5:43291221-43292473(-)	HMGCS1	ENSG00000112972	0.24053589943096	0.022597047884153	Junction	CvD
chr14:90873796-90875200(-)	RPS6KA5	ENSG00000100784	-0.284994348497805	0.022597047884153	Junction	CvD
chr1:112712056-112712344(-)	PPM1J	ENSG00000155367	0.734327593310354	0.0226536245909109	Junction	CvD
chr6:152319016-152321237(-)	SYNE1	ENSG00000131018	0.241725135754945	0.0231115805664138	Junction	CvD
chr3:16323458-16326772(-)	RFTN1	ENSG00000131378	0.50872482494086	0.0233412335056043	Junction	CvD
chr20:38900685-38902667(+)	PPP1R16B	ENSG00000101445	-0.262379839807153	0.0233412335056043	Junction	CvD
chr17:7503491-7503585(+)	POLR2A	ENSG00000181222	-0.213776736250225	0.0233412335056043	Junction	CvD
chr2:195740870-195754336(-)	DNAH7	ENSG00000118997	0.538048636157733	0.0233412335056043	Junction	CvD
chr22:35523078-35523895(+)			-0.728780062026213	0.0233412335056043	Junction	CvD
chr12:54550685-54566973(+)			-0.746365316705366	0.0233412335056043	Junction	CvD
chr1:204430039-204431668(-)	PIK3C2B	ENSG00000133056	-0.352863338306787	0.0233412335056043	Junction	CvD
chr1:151564615-151566162(+)	TUFT1	ENSG00000143367	0.534513412205983	0.0233412335056043	Junction	CvD
chr21:45992073-45992163(+)	COL6A1	ENSG00000142156	0.417176229116276	0.0243024684520224	Junction	CvD
chr4:55595412-55599141(-)	NMU	ENSG00000109255	0.715284298986823	0.0254621148523784	Junction	CvD
chr10:27017793-27022557(-)	ANKRD26	ENSG00000107890	0.277555541605146	0.0275566775232129	Junction	CvD
chr14:90906300-90920205(-)	RPS6KA5	ENSG00000100784	-0.287747920677567	0.0277710975424377	Junction	CvD
chr14:104701757-104703104(+)	INF2	ENSG00000203485	-0.318338704768978	0.0283176865840338	Junction	CvD
chr3:74521193-74614390(-)			0.677971513593605	0.0283176865840338	Junction	CvD
chr16:4359622-4360277(-)	CORO7-PAM16	ENSG00000103426	-0.355576117237694	0.02839124212439	Junction	CvD
chr10:60088359-60105904(-)	ANK3	ENSG00000151150	-0.18065475287963	0.0285694595058187	Junction	CvD
chr8:25342508-25345474(+)	DOCK5	ENSG00000147459	-0.45984473173232	0.0288461724697888	Junction	CvD
chr19:6420145-6420421(-)	KHSRP	ENSG00000088247	-0.163820994726348	0.0288461724697888	Junction	CvD
chr16:4355373-4357167(-)	CORO7-PAM16	ENSG00000103426	-0.29528095214325	0.0293360152777528	Junction	CvD
chr11:30773919-30774124(+)			0.778448642233371	0.0294265229973672	Junction	CvD
chr1:48742772-48758899(-)	BEND5	ENSG00000162373	0.332039707709627	0.02991462786809	Junction	CvD
chr17:9943237-9946893(-)	GAS7	ENSG00000007237	-0.197654878728739	0.029918955303598	Junction	CvD
chrY:19567952-19587209(+)	TXLNGY	ENSG00000131002	-1.09423392984277	0.0300229902088687	Junction	CvD
chr19:35876617-35877717(+)	APLP1	ENSG00000105290	-0.248751112016615	0.0302197061621143	Junction	CvD
chr2:191364277-191369541(+)	MYO1B	ENSG00000128641	0.321992719358406	0.0302197061621143	Junction	CvD
chrY:12833862-12837910(+)	USP9Y	ENSG00000114374	0.773388223725231	0.0302197061621143	Junction	CvD
chr2:71682678-71686453(+)	DYSF	ENSG00000135636	-0.429139659962081	0.0303818653072306	Junction	CvD
chr1:204974291-204974656(+)	NFASC	ENSG00000163531	-0.233511725823504	0.0303818653072306	Junction	CvD
chr1:10345954-10347760(+)	KIF1B	ENSG00000054523	-0.134974858110821	0.0303818653072306	Junction	CvD
chr19:35871746-35871857(+)	APLP1	ENSG00000105290	-0.257940984716056	0.0305210590046482	Junction	CvD
chr1:2372592-2374460(-)	MORN1	ENSG00000116151	0.263952551957582	0.0306174294800637	Junction	CvD
chr1:43995857-43995937(+)	CCDC24	ENSG00000159214	0.487813374766582	0.0306174294800637	Junction	CvD
chr2:95382482-95383231(+)	KCNIP3	ENSG00000115041	0.306190232531335	0.0307032817483621	Junction	CvD
chr9:136336102-136336920(+)	GPSM1	ENSG00000160360	0.320619041947391	0.0309936385656705	Junction	CvD
chr14:95210880-95213218(-)	CLMN	ENSG00000165959	-0.404548720965386	0.0313536909110963	Junction	CvD
chr17:74347900-74349183(+)	KIF19	ENSG00000196169	-0.633230767705856	0.0317325183082972	Junction	CvD
chr6:152401342-152404212(-)	SYNE1	ENSG00000131018	0.286463544688739	0.0317325183082972	Junction	CvD
chr2:42054308-42054940(+)	PKDCC	ENSG00000162878	0.584056325078774	0.0319179542359122	Junction	CvD
chr11:61780793-61780959(+)	MYRF	ENSG00000124920	-0.542382668421864	0.0319179542359122	Junction	CvD
chr22:41499863-41507790(+)	ACO2	ENSG00000100412	-0.147324034679495	0.0319857856635764	Junction	CvD
chrX:5893667-5903076(-)	NLGN4X	ENSG00000146938	0.264812007108771	0.0320887696023644	Junction	CvD
chr15:29701690-29704161(-)	TJP1	ENSG00000104067	-0.221003411231602	0.0322938640108473	Junction	CvD
chr3:123328803-123330888(-)	ADCY5	ENSG00000173175	-0.289289086548837	0.0327554099115762	Junction	CvD
chr5:137067830-137112434(-)	SPOCK1	ENSG00000152377	-0.274204948200799	0.0327934421382586	Junction	CvD
chr22:26532746-26536287(-)	TPST2	ENSG00000128294	0.271372546326187	0.0330533856645134	Junction	CvD
chr10:22609718-22622224(-)			-0.714963309267109	0.0330533856645134	Junction	CvD
chr14:99909480-99910241(+)	EML1	ENSG00000066629	-0.233535086726894	0.0337197451134503	Junction	CvD
chr15:41256991-41262755(+)	CHP1	ENSG00000187446	0.176654988115032	0.0337197451134503	Junction	CvD
chr22:41517632-41518480(+)	ACO2	ENSG00000100412	-0.132898793402395	0.0337197451134503	Junction	CvD
chr3:74295237-74297956(-)	CNTN3	ENSG00000113805	0.374789427334394	0.0337197451134503	Junction	CvD
chr15:34384048-34385047(-)	GOLGA8A	ENSG00000175265	0.439274994644982	0.0337197451134503	Junction	CvD
chr15:34406871-34407523(-)	GOLGA8A	ENSG00000175265	0.302934756575247	0.0338612775470648	Junction	CvD
chr15:68715312-68718697(+)	CORO2B	ENSG00000103647	-0.189746958418329	0.0346765891527862	Junction	CvD
chrY:12842466-12843063(+)	USP9Y	ENSG00000114374	0.683208761287662	0.0346765891527862	Junction	CvD
chr1:53280716-53289566(-)	LRP8	ENSG00000157193	0.34888451843359	0.0346765891527862	Junction	CvD
chr11:116846554-116847475(-)	SIK3	ENSG00000160584	-0.18941082026624	0.0346765891527862	Junction	CvD
chr15:34528473-34528606(-)	GOLGA8B	ENSG00000215252	0.351415339438616	0.0346765891527862	Junction	CvD
chr14:90920310-90923112(-)	RPS6KA5	ENSG00000100784	-0.261776658899253	0.0351832535096971	Junction	CvD
chr17:65153519-65158294(+)	RGS9	ENSG00000108370	-0.523980719420994	0.0351832535096971	Junction	CvD
chr14:72458378-72459631(+)	RGS6	ENSG00000182732	0.420426752469458	0.0352509714436466	Junction	CvD
chr3:167350516-167359869(-)	ZBBX	ENSG00000169064	0.503731597538117	0.0368553067066492	Junction	CvD
chrX:16735346-16736165(+)	SYAP1	ENSG00000169895	0.191506891078959	0.0377967813156936	Junction	CvD
chr6:2838000-2838548(-)	SERPINB1	ENSG00000021355	-0.383645824252681	0.0377967813156936	Junction	CvD
chr9:76644913-76652482(-)	PRUNE2	ENSG00000106772	-0.194723638642045	0.0377967813156936	Junction	CvD
chr14:104708733-104709280(+)	INF2	ENSG00000203485	-0.252025494279605	0.0377967813156936	Junction	CvD
chrY:19587508-19588369(+)	TXLNGY	ENSG00000131002	-0.747336420940633	0.0378129419016824	Junction	CvD
chr21:43421134-43421242(-)	SIK1	ENSG00000142178	0.720061615195727	0.0395080896289828	Junction	CvD
chr3:167359980-167360674(-)	ZBBX	ENSG00000169064	0.454453454330381	0.0395080896289828	Junction	CvD
chr12:93501029-93501904(+)	MRPL42	ENSG00000198015	0.349777842499966	0.0395080896289828	Junction	CvD
chr11:61776433-61776786(+)	MYRF	ENSG00000124920	-0.492936219254773	0.0395080896289828	Junction	CvD
chr19:35871350-35871611(+)	APLP1	ENSG00000105290	-0.270188004994121	0.0395080896289828	Junction	CvD
chr7:98978905-98981768(+)	TRRAP	ENSG00000196367	-0.224083077156711	0.0395080896289828	Junction	CvD
chr17:9940201-9943120(-)	GAS7	ENSG00000007237	-0.205255501146559	0.0395080896289828	Junction	CvD
chr3:108219573-108222110(-)	IFT57	ENSG00000114446	0.225165865753589	0.0399916045838572	Junction	CvD
chr10:60208234-60213411(-)	ANK3	ENSG00000151150	-0.206275155619229	0.0401902718625056	Junction	CvD
chr18:66509247-66511567(-)	CDH19	ENSG00000071991	-0.56326192970746	0.0402628981268974	Junction	CvD
chr1:29316152-29317747(+)	PTPRU	ENSG00000060656	0.585513146902484	0.0402856328508914	Junction	CvD
chr11:116847609-116849119(-)	SIK3	ENSG00000160584	-0.195166728292057	0.0404833061618338	Junction	CvD
chr17:9981885-10019776(-)	GAS7	ENSG00000007237	-0.207809925939825	0.0404833061618338	Junction	CvD
chr1:204976796-204978967(+)	NFASC	ENSG00000163531	-0.429092154746227	0.0404833061618338	Junction	CvD
chr5:61526397-61530051(+)	ZSWIM6	ENSG00000130449	-0.263790963228614	0.0408040260795385	Junction	CvD
chr14:104708588-104708670(+)	INF2	ENSG00000203485	-0.260956827108056	0.0408040260795385	Junction	CvD
chr15:34530269-34531268(-)	GOLGA8B	ENSG00000215252	0.314427325567788	0.0412668876826506	Junction	CvD
chr2:200419497-200439121(+)	SPATS2L	ENSG00000196141	0.232046162996563	0.041399659660932	Junction	CvD
chr15:34537648-34544857(-)	GOLGA8B	ENSG00000215252	0.454487232923363	0.0416199393274801	Junction	CvD
chr13:112833024-112834588(+)	ATP11A	ENSG00000068650	-0.299598193651345	0.0416199393274801	Junction	CvD
chr11:116875268-116875373(-)	SIK3	ENSG00000160584	-0.195868851492008	0.0416199393274801	Junction	CvD
chr22:41515918-41517526(+)	ACO2	ENSG00000100412	-0.129792478264852	0.0416199393274801	Junction	CvD
chr2:191369629-191370226(+)	MYO1B	ENSG00000128641	0.31169791378838	0.0416199393274801	Junction	CvD
chr6:152369615-152373036(-)	SYNE1	ENSG00000131018	0.251603759638569	0.0416199393274801	Junction	CvD
chr15:73274006-73278130(+)	NEO1	ENSG00000067141	-0.313002842060636	0.0416199393274801	Junction	CvD
chr15:47766678-47767036(+)	SEMA6D	ENSG00000137872	-0.256252580371605	0.0416199393274801	Junction	CvD
chr13:112825581-112826693(+)	ATP11A	ENSG00000068650	-0.312880237013748	0.0416199393274801	Junction	CvD
chr8:25395720-25399910(+)	DOCK5	ENSG00000147459	-0.483015056887467	0.0416199393274801	Junction	CvD
chr9:137016175-137016290(-)	ABCA2	ENSG00000107331	-0.319170905090552	0.0416199393274801	Junction	CvD
chr16:12126697-12129629(+)	SNX29	ENSG00000048471	-0.255872619622135	0.0416199393274801	Junction	CvD
chr14:90947551-90978305(-)	RPS6KA5	ENSG00000100784	-0.256934069068205	0.0416199393274801	Junction	CvD
chr11:61780291-61780711(+)	MYRF	ENSG00000124920	-0.520335806191419	0.0416199393274801	Junction	CvD
chr10:102594066-102597139(+)	SUFU	ENSG00000107882	-0.369035756552523	0.0416199393274801	Junction	CvD
chr2:36884076-36886715(-)	STRN	ENSG00000115808	-0.243352312365685	0.0417611250182559	Junction	CvD
chr2:36902752-36905539(-)	STRN	ENSG00000115808	-0.224702783541106	0.0418084916843904	Junction	CvD
chr7:117757971-117760434(-)	CTTNBP2	ENSG00000077063	-0.236598218039632	0.0418084916843904	Junction	CvD
chr10:86668785-86679366(+)	LDB3	ENSG00000122367	-0.544801342992443	0.0423002932351564	Junction	CvD
chr11:17453284-17460487(-)	ABCC8	ENSG00000006071	0.326496538377043	0.0423002932351564	Junction	CvD
chr17:9926770-9934165(-)	GAS7	ENSG00000007237	-0.219848934020032	0.0423126316166774	Junction	CvD
chr9:137017347-137017501(-)	ABCA2	ENSG00000107331	-0.322158727633196	0.0423126316166774	Junction	CvD
chr5:61494411-61521262(+)	ZSWIM6	ENSG00000130449	-0.193608079330038	0.0423126316166774	Junction	CvD
chr9:79576178-79612655(+)	TLE4	ENSG00000106829	-0.25967565772319	0.0423126316166774	Junction	CvD
chr14:104712993-104713206(+)	INF2	ENSG00000203485	-0.296600112211461	0.0423280265935163	Junction	CvD
chr3:171620521-171642839(-)	PLD1	ENSG00000075651	-0.432102020906307	0.0425004445622583	Junction	CvD
chr6:31651777-31652399(-)	BAG6	ENSG00000204463	-0.233972402887571	0.0425434473160254	Junction	CvD
chr12:56100246-56101060(+)	ERBB3	ENSG00000065361	-0.447382269760216	0.0425434473160254	Junction	CvD
chr9:76644910-76652482(-)	PRUNE2	ENSG00000106772	-0.203177940214623	0.0425434473160254	Junction	CvD
chr10:71675177-71677455(+)	CDH23	ENSG00000107736	-0.54640693681564	0.0425434473160254	Junction	CvD
chr4:25393892-25394309(+)	ANAPC4	ENSG00000053900	0.211947287749456	0.0425434473160254	Junction	CvD
chr14:95194597-95196497(-)	CLMN	ENSG00000165959	-0.399931931442559	0.0425434473160254	Junction	CvD
chr11:116954108-116956947(-)	SIK3	ENSG00000160584	-0.188836622059776	0.0429991365481804	Junction	CvD
chr1:204975419-204976670(+)	NFASC	ENSG00000163531	-0.229517452189993	0.0431108251174817	Junction	CvD
chr6:166413932-166418224(-)	RPS6KA2	ENSG00000071242	-0.221486804030658	0.0431108251174817	Junction	CvD
chr5:70985887-71108660(-)			-0.763039111300498	0.0431108251174817	Junction	CvD
chr5:136988644-136992483(-)	SPOCK1	ENSG00000152377	-0.257699266343559	0.0432598879638527	Junction	CvD
chr11:61776133-61776321(+)	MYRF	ENSG00000124920	-0.481802646064638	0.0432897973404329	Junction	CvD
chr17:9946984-9959201(-)	GAS7	ENSG00000007237	-0.200604108651461	0.04343621728997	Junction	CvD
chr3:46709276-46709578(+)	TMIE	ENSG00000181585	0.692334469213052	0.0435021705490501	Junction	CvD
chrY:12664687-12686512(+)	TTTY15	ENSG00000233864	0.710733070160849	0.043545901380913	Junction	CvD
chr11:116876010-116876252(-)	SIK3	ENSG00000160584	-0.228081731022104	0.043693172443576	Junction	CvD
chr17:28687226-28687303(+)	SUPT6H	ENSG00000109111	-0.164691080339068	0.043693172443576	Junction	CvD
chr21:45992218-45992362(+)	COL6A1	ENSG00000142156	0.401157855691658	0.043693172443576	Junction	CvD
chr17:1661407-1661610(-)	PRPF8	ENSG00000174231	-0.140951168659361	0.043693172443576	Junction	CvD
chr17:74342718-74343023(+)	KIF19	ENSG00000196169	-0.566173738186042	0.043693172443576	Junction	CvD
chr8:19962220-19965309(+)	LPL	ENSG00000175445	-0.534822038951105	0.0440812188038069	Junction	CvD
chr9:127948415-127950422(-)	FAM102A	ENSG00000167106	-0.247939417942042	0.0440812188038069	Junction	CvD
chr2:71611347-71611464(+)	DYSF	ENSG00000135636	-0.412912623475263	0.0446679066147272	Junction	CvD
chr9:123374696-123375216(+)	CRB2	ENSG00000148204	-0.469082986192611	0.0446679066147272	Junction	CvD
chr3:167252212-167282237(-)	ZBBX	ENSG00000169064	0.530192937002658	0.0446679066147272	Junction	CvD
chr16:46803071-46809602(-)	C16orf87	ENSG00000155330	0.289091947845547	0.0446679066147272	Junction	CvD
chr12:122328163-122328260(-)	CLIP1	ENSG00000130779	0.179647565122388	0.0446679066147272	Junction	CvD
chr19:9993807-9995563(-)	COL5A3	ENSG00000080573	0.593657388421485	0.0446679066147272	Junction	CvD
chr6:152359459-152362169(-)	SYNE1	ENSG00000131018	0.235784694062278	0.0450638317049382	Junction	CvD
chr1:81970535-81971851(+)	ADGRL2	ENSG00000117114	0.34238958170949	0.045359179349962	Junction	CvD
chr3:167365977-167368460(-)	ZBBX	ENSG00000169064	0.435563816068934	0.045359179349962	Junction	CvD
chr6:152455591-152455885(-)	SYNE1	ENSG00000131018	0.295131429800544	0.0453995801363053	Junction	CvD
chr11:61781825-61783512(+)	MYRF	ENSG00000124920	-0.501888555523781	0.0453995801363053	Junction	CvD
chrY:12847154-12847238(+)	USP9Y	ENSG00000114374	0.638140864543256	0.0453995801363053	Junction	CvD
chr17:7503293-7503384(+)	POLR2A	ENSG00000181222	-0.198832922275079	0.0456990811863478	Junction	CvD
chr20:44622653-44622828(-)	ADA	ENSG00000196839	-0.586001278090198	0.0456990811863478	Junction	CvD
chr14:99851036-99865513(+)	EML1	ENSG00000066629	-0.23295194284874	0.0456990811863478	Junction	CvD
chr10:132785453-132785542(-)	NKX6-2	ENSG00000148826	-0.576630103206276	0.0457916574589035	Junction	CvD
chr14:99901040-99907637(+)	EML1	ENSG00000066629	-0.238103864367166	0.0457916574589035	Junction	CvD
chr1:155952236-155952627(-)	ARHGEF2	ENSG00000116584	-0.206313184894387	0.0458257378212846	Junction	CvD
chr10:119582558-119588151(-)	TIAL1	ENSG00000151923	-0.232506517879723	0.0458733802321478	Junction	CvD
chr3:167380406-167393201(-)			0.48788255877953	0.0460320038882416	Junction	CvD
chr5:58975840-58976349(-)	PDE4D	ENSG00000113448	0.229642014452883	0.0460320038882416	Junction	CvD
chr2:71656291-71658877(+)	DYSF	ENSG00000135636	-0.377172518699355	0.0460444050831046	Junction	CvD
chr12:53462568-53464759(+)	RP11-793H13.8	ENSG00000257379	-0.199707524598998	0.0460444050831046	Junction	CvD
chr18:10784958-10787035(-)	PIEZO2	ENSG00000154864	-0.701213858979957	0.0460444050831046	Junction	CvD
chr8:86425319-86427642(+)	WWP1	ENSG00000123124	-0.194372574046372	0.04663451438852	Junction	CvD
chr6:152321391-152321720(-)	SYNE1	ENSG00000131018	0.235394514865419	0.0468850406300818	Junction	CvD
chrX:40682750-40682835(-)	MED14	ENSG00000180182	-0.238234146847271	0.0468850406300818	Junction	CvD
chr10:60166897-60172307(-)	ANK3	ENSG00000151150	-0.181890411620384	0.0469667284273342	Junction	CvD
chr4:109943436-109943841(+)	EGF	ENSG00000138798	0.594814457848719	0.0469667284273342	Junction	CvD
chr6:152358538-152359314(-)	SYNE1	ENSG00000131018	0.22197692067426	0.0469667284273342	Junction	CvD
chr1:195753645-195754505(-)			0.63223608920477	0.0469667284273342	Junction	CvD
chr14:72470084-72472871(+)	RGS6	ENSG00000182732	0.41208970808578	0.0469667284273342	Junction	CvD
chr1:185300344-185300436(-)	IVNS1ABP	ENSG00000116679	-0.240385253483005	0.0469667284273342	Junction	CvD
chr2:195794539-195796575(-)	DNAH7	ENSG00000118997	0.391168563993661	0.0477008180724473	Junction	CvD
chr20:10218978-10226677(+)			1.29681174213885	0.0477008180724473	Junction	CvD
chr17:39635727-39635817(+)			-0.730727792842284	0.0477008180724473	Junction	CvD
chr15:34385779-34386624(-)	GOLGA8A	ENSG00000175265	0.362052261711072	0.0477008180724473	Junction	CvD
chrX:7276088-7305045(+)	STS	ENSG00000101846	0.253432896968071	0.0477008180724473	Junction	CvD
chr1:204970748-204973275(+)	NFASC	ENSG00000163531	-0.254470403233684	0.0477008180724473	Junction	CvD
chr2:71589687-71590210(+)	DYSF	ENSG00000135636	-0.385424575911621	0.0477008180724473	Junction	CvD
chr19:6419261-6420072(-)	KHSRP	ENSG00000088247	-0.150703649142276	0.0477008180724473	Junction	CvD
chr1:44614298-44622741(+)	RNF220	ENSG00000187147	-0.514557634814903	0.0477008180724473	Junction	CvD
chrX:18707827-18730180(+)	PPEF1	ENSG00000086717	0.775831065158625	0.0482664813441503	Junction	CvD
chr19:35512791-35513049(-)	DMKN	ENSG00000161249	-0.551420348628343	0.0485845801268389	Junction	CvD
chr9:137018352-137018718(-)	ABCA2	ENSG00000107331	-0.336453846728614	0.0487455845254325	Junction	CvD
chr19:434866-436164(-)	SHC2	ENSG00000129946	0.282583959468591	0.04907385638653	Junction	CvD
chr6:166538785-166626920(-)	RPS6KA2	ENSG00000071242	-0.28618031570789	0.04907385638653	Junction	CvD
chr8:25275442-25278568(+)	DOCK5	ENSG00000147459	-0.422000266842408	0.04907385638653	Junction	CvD
chr12:109965578-109967457(-)	GIT2	ENSG00000139436	-0.413757276310999	0.04907385638653	Junction	CvD
chr5:136979470-136985139(-)	SPOCK1	ENSG00000152377	-0.280656012905021	0.049197717311042	Junction	CvD
chr4:42578388-42579812(-)	ATP8A1	ENSG00000124406	-0.194840459857219	0.0492698149917578	Junction	CvD
chr4:15059302-15062078(+)	CPEB2	ENSG00000137449	-0.185334932017473	0.0494135952986116	Junction	CvD
chr15:101431464-101431989(-)	PCSK6	ENSG00000140479	-0.456618178108849	0.0494135952986116	Junction	CvD
