"","module"
"ENSG00000259343.5","grey"
"ENSG00000278029.1","grey"
"ENSG00000259372.2","grey"
"ENSG00000183496.5","grey"
"ENSG00000140598.13","grey"
"ENSG00000188659.9","grey"
"ENSG00000274376.4","tan"
"ENSG00000278662.4","grey"
"ENSG00000259429.5","grey"
"ENSG00000237550.5","purple"
"ENSG00000197978.9","greenyellow"
"ENSG00000276710.4","grey"
"ENSG00000255769.7","grey"
"ENSG00000182774.10","darkorange"
"ENSG00000214575.9","yellow"
"ENSG00000259462.2","yellow"
"ENSG00000103723.12","magenta"
"ENSG00000259707.1","grey"
"ENSG00000259315.1","grey"
"ENSG00000250988.7","grey"
"ENSG00000252690.3","purple"
"ENSG00000156232.7","grey"
"ENSG00000103942.12","black"
"ENSG00000169612.3","purple"
"ENSG00000169609.13","grey"
"ENSG00000260608.1","grey"
"ENSG00000064726.9","greenyellow"
"ENSG00000259767.1","purple"
"ENSG00000136404.15","salmon"
"ENSG00000166503.8","green"
"ENSG00000140600.16","lightcyan"
"ENSG00000156218.12","yellow"
"ENSG00000259404.5","grey"
"ENSG00000259511.2","grey"
"ENSG00000259726.1","grey"
"ENSG00000225151.10","grey"
"ENSG00000235370.6","grey"
"ENSG00000230373.8","grey"
"ENSG00000189136.8","royalblue"
"ENSG00000275120.2","grey"
"ENSG00000176371.13","magenta"
"ENSG00000276278.1","grey"
"ENSG00000176700.19","grey"
"ENSG00000177082.12","grey"
"ENSG00000197696.9","grey"
"ENSG00000140612.13","greenyellow"
"ENSG00000166716.9","red"
"ENSG00000136383.6","grey"
"ENSG00000073417.14","yellow"
"ENSG00000259295.6","grey"
"ENSG00000229212.7","grey"
"ENSG00000218052.5","grey"
"ENSG00000170776.20","darkgrey"
"ENSG00000259453.1","grey"
"ENSG00000259407.1","grey"
"ENSG00000259762.1","grey"
"ENSG00000259416.2","grey"
"ENSG00000183655.12","blue"
"ENSG00000221634.1","grey"
"ENSG00000273540.2","grey"
"ENSG00000140538.16","darkgrey"
"ENSG00000259183.1","grey"
"ENSG00000259494.1","purple"
"ENSG00000181991.15","skyblue"
"ENSG00000140543.14","yellow"
"ENSG00000181026.14","brown"
"ENSG00000172183.14","brown"
"ENSG00000157766.15","grey"
"ENSG00000140511.11","brown"
"ENSG00000140545.14","blue"
"ENSG00000140526.17","brown"
"ENSG00000140522.11","black"
"ENSG00000140525.17","grey"
"ENSG00000140521.12","red"
"ENSG00000255571.7","grey"
"ENSG00000140519.12","black"
"ENSG00000261478.1","grey"
"ENSG00000140534.13","grey"
"ENSG00000166813.14","blue"
"ENSG00000166819.11","grey"
"ENSG00000166821.8","black"
"ENSG00000241362.2","grey"
"ENSG00000140527.14","pink"
"ENSG00000166823.5","skyblue"
"ENSG00000188095.4","grey"
"ENSG00000166825.13","brown"
"ENSG00000157823.16","grey"
"ENSG00000242498.7","black"
"ENSG00000140548.9","blue"
"ENSG00000265871.1","grey"
"ENSG00000273691.1","grey"
"ENSG00000259291.2","darkred"
"ENSG00000182054.9","darkred"
"ENSG00000259685.2","black"
"ENSG00000185033.14","orange"
"ENSG00000225193.5","grey"
"ENSG00000185043.10","brown"
"ENSG00000183208.12","grey"
"ENSG00000213471.8","grey"
"ENSG00000182768.8","skyblue"
"ENSG00000275674.1","grey"
"ENSG00000275345.1","grey"
"ENSG00000214433.4","grey"
"ENSG00000279980.1","grey"
"ENSG00000196391.10","grey"
"ENSG00000140575.12","grey"
"ENSG00000140577.15","grey"
"ENSG00000259736.1","darkorange"
"ENSG00000259746.1","grey"
"ENSG00000197299.10","greenyellow"
"ENSG00000140564.10","orange"
"ENSG00000182511.11","brown"
"ENSG00000196547.14","white"
"ENSG00000184508.10","midnightblue"
"ENSG00000140553.16","red"
"ENSG00000224441.1","grey"
"ENSG00000166965.12","grey"
"ENSG00000198901.13","grey"
"ENSG00000258725.1","grey"
"ENSG00000184056.14","magenta"
"ENSG00000214432.9","grey"
"ENSG00000185518.11","turquoise"
"ENSG00000176463.13","yellow"
"ENSG00000140557.11","grey"
"ENSG00000258647.5","grey"
"ENSG00000260337.3","lightgreen"
"ENSG00000185442.12","magenta"
"ENSG00000253954.3","grey"
"ENSG00000258741.3","grey"
"ENSG00000260361.1","grey"
"ENSG00000258922.1","grey"
"ENSG00000272888.5","green"
"ENSG00000279765.3","steelblue"
"ENSG00000173575.19","brown"
"ENSG00000182175.13","blue"
"ENSG00000258611.2","blue"
"ENSG00000280076.1","grey"
"ENSG00000257060.6","green"
"ENSG00000258631.2","grey"
"ENSG00000258754.7","grey"
"ENSG00000140563.14","grey"
"ENSG00000248441.6","grey"
"ENSG00000280304.1","grey"
"ENSG00000259134.5","grey"
"ENSG00000247809.7","grey"
"ENSG00000185551.13","saddlebrown"
"ENSG00000251209.7","grey"
"ENSG00000140450.8","turquoise"
"ENSG00000258483.2","turquoise"
"ENSG00000274312.1","grey"
"ENSG00000277987.1","grey"
"ENSG00000283597.1","grey"
"ENSG00000140443.13","darkgrey"
"ENSG00000278022.1","grey"
"ENSG00000183571.10","grey"
"ENSG00000182253.14","turquoise"
"ENSG00000103852.12","grey"
"ENSG00000261616.1","grey"
"ENSG00000168904.14","greenyellow"
"ENSG00000259706.1","grey"
"ENSG00000259257.1","grey"
"ENSG00000068305.17","pink"
"ENSG00000183060.15","grey"
"ENSG00000182397.14","grey"
"ENSG00000259363.5","grey"
"ENSG00000140470.13","darkred"
"ENSG00000259356.1","grey"
"ENSG00000189419.6","grey"
"ENSG00000154227.13","grey"
"ENSG00000270127.2","grey"
"ENSG00000251819.1","grey"
"ENSG00000259205.2","grey"
"ENSG00000140471.16","grey"
"ENSG00000183475.12","grey"
"ENSG00000232386.9","grey"
"ENSG00000272808.3","yellow"
"ENSG00000259604.5","grey"
"ENSG00000184254.16","grey"
"ENSG00000259583.2","grey"
"ENSG00000154237.12","salmon"
"ENSG00000259376.1","grey"
"ENSG00000259755.1","grey"
"ENSG00000131873.5","brown"
"ENSG00000131871.14","grey"
"ENSG00000131876.16","grey60"
"ENSG00000259172.1","grey"
"ENSG00000140479.16","yellow"
"ENSG00000279970.1","yellow"
"ENSG00000184277.12","turquoise"
"ENSG00000185418.15","lightyellow"
"ENSG00000259658.4","grey"
"ENSG00000259660.2","darkturquoise"
"ENSG00000185596.16","grey"
"ENSG00000234769.7","grey"
"ENSG00000231439.4","grey"
"ENSG00000226942.2","grey"
"ENSG00000161980.5","midnightblue"
"ENSG00000161981.10","skyblue"
"ENSG00000007384.15","orange"
"ENSG00000103152.11","tan"
"ENSG00000103148.15","blue"
"ENSG00000188536.12","grey"
"ENSG00000206172.8","grey"
"ENSG00000086506.2","blue"
"ENSG00000007392.16","grey"
"ENSG00000167930.15","white"
"ENSG00000269881.1","grey"
"ENSG00000076344.15","darkturquoise"
"ENSG00000242173.8","tan"
"ENSG00000185615.15","yellow"
"ENSG00000103126.14","blue"
"ENSG00000086504.15","blue"
"ENSG00000129925.10","tan"
"ENSG00000236829.9","grey"
"ENSG00000103202.12","skyblue"
"ENSG00000242612.6","blue"
"ENSG00000090565.15","tan"
"ENSG00000230428.1","grey"
"ENSG00000277142.1","blue"
"ENSG00000103326.11","tan"
"ENSG00000007541.16","blue"
"ENSG00000257108.1","grey"
"ENSG00000197562.9","blue"
"ENSG00000127578.6","tan"
"ENSG00000130731.15","blue"
"ENSG00000172366.19","tan"
"ENSG00000228201.1","grey"
"ENSG00000161996.18","blue"
"ENSG00000262528.2","darkturquoise"
"ENSG00000140983.13","blue"
"ENSG00000103269.13","tan"
"ENSG00000103266.10","skyblue"
"ENSG00000161999.11","blue"
"ENSG00000127580.15","blue"
"ENSG00000261659.2","grey"
"ENSG00000127585.11","tan"
"ENSG00000279255.1","grey"
"ENSG00000103260.8","tan"
"ENSG00000103254.9","blue"
"ENSG00000162004.16","blue"
"ENSG00000103253.17","blue"
"ENSG00000103245.13","blue"
"ENSG00000102854.15","salmon"
"ENSG00000007376.7","blue"
"ENSG00000127586.16","darkturquoise"
"ENSG00000275438.1","grey"
"ENSG00000103227.18","darkturquoise"
"ENSG00000260316.2","grey"
"ENSG00000260439.1","grey"
"ENSG00000276931.1","grey"
"ENSG00000260807.6","tan"
"ENSG00000005513.9","white"
"ENSG00000184471.7","grey"
"ENSG00000196557.11","tan"
"ENSG00000277010.1","grey"
"ENSG00000197253.13","grey"
"ENSG00000103275.19","blue"
"ENSG00000007516.13","blue"
"ENSG00000007520.3","blue"
"ENSG00000090581.9","white"
"ENSG00000059145.18","blue"
"ENSG00000174109.4","midnightblue"
"ENSG00000197599.12","grey"
"ENSG00000103249.17","blue"
"ENSG00000100726.14","blue"
"ENSG00000187535.13","red"
"ENSG00000131634.13","saddlebrown"
"ENSG00000280327.1","grey"
"ENSG00000007545.15","blue"
"ENSG00000261732.1","grey"
"ENSG00000206053.12","yellow"
"ENSG00000278987.1","grey"
"ENSG00000138834.12","blue"
"ENSG00000275092.1","grey"
"ENSG00000261399.1","black"
"ENSG00000103024.7","tan"
"ENSG00000074071.14","blue"
"ENSG00000197774.12","blue"
"ENSG00000162032.15","blue"
"ENSG00000095906.16","tan"
"ENSG00000099769.5","grey"
"ENSG00000063854.12","blue"
"ENSG00000180185.11","grey"
"ENSG00000162039.14","grey"
"ENSG00000198736.11","brown"
"ENSG00000140990.14","midnightblue"
"ENSG00000140988.15","skyblue"
"ENSG00000255198.4","midnightblue"
"ENSG00000183751.14","blue"
"ENSG00000196408.11","tan"
"ENSG00000127554.12","blue"
"ENSG00000127561.14","red"
"ENSG00000167962.13","blue"
"ENSG00000065054.13","tan"
"ENSG00000065057.7","blue"
"ENSG00000103197.16","blue"
"ENSG00000008710.18","blue"
"ENSG00000261123.1","grey"
"ENSG00000167964.12","tan"
"ENSG00000260260.1","skyblue"
"ENSG00000131653.12","tan"
"ENSG00000167971.15","tan"
"ENSG00000167965.17","blue"
"ENSG00000182685.7","blue"
"ENSG00000184207.8","tan"
"ENSG00000167967.15","blue"
"ENSG00000259780.3","grey"
"ENSG00000167968.12","grey"
"ENSG00000167969.12","tan"
"ENSG00000261663.1","grey"
"ENSG00000205937.11","red"
"ENSG00000260778.4","grey"
"ENSG00000266643.1","grey"
"ENSG00000167972.13","red"
"ENSG00000238098.8","grey"
"ENSG00000162063.12","orange"
"ENSG00000260095.1","grey"
"ENSG00000260874.5","grey"
"ENSG00000162062.14","blue"
"ENSG00000259895.1","grey"
"ENSG00000162068.1","blue"
"ENSG00000162065.12","tan"
"ENSG00000260293.2","darkred"
"ENSG00000185883.11","grey"
"ENSG00000279520.1","grey"
"ENSG00000162066.14","blue"
"ENSG00000205923.3","grey"
"ENSG00000140992.18","grey"
"ENSG00000261613.2","grey"
"ENSG00000269937.1","grey"
"ENSG00000280402.1","grey"
"ENSG00000279162.1","grey"
"ENSG00000215154.6","grey"
"ENSG00000205918.9","grey"
"ENSG00000260565.6","grey"
"ENSG00000167977.8","blue"
"ENSG00000279901.1","grey"
"ENSG00000172382.9","tan"
"ENSG00000205913.6","grey"
"ENSG00000167978.16","red"
"ENSG00000103363.14","skyblue"
"ENSG00000276791.1","grey"
"ENSG00000172460.14","grey"
"ENSG00000005001.9","grey"
"ENSG00000162076.12","tan"
"ENSG00000059122.16","blue"
"ENSG00000127564.16","blue"
"ENSG00000162073.13","yellow"
"ENSG00000272079.2","grey"
"ENSG00000213937.3","grey"
"ENSG00000184697.6","grey"
"ENSG00000006327.13","brown"
"ENSG00000103145.10","midnightblue"
"ENSG00000131652.13","red"
"ENSG00000008516.16","brown"
"ENSG00000261971.6","blue"
"ENSG00000008517.16","brown"
"ENSG00000263072.6","grey"
"ENSG00000122386.10","blue"
"ENSG00000085644.13","blue"
"ENSG00000262668.1","grey"
"ENSG00000168124.2","grey"
"ENSG00000010539.11","green"
"ENSG00000103313.12","brown"
"ENSG00000281005.1","grey"
"ENSG00000006194.9","grey"
"ENSG00000279330.1","grey"
"ENSG00000279031.1","grey"
"ENSG00000140993.10","steelblue"
"ENSG00000162086.14","grey"
"ENSG00000168158.3","grey"
"ENSG00000262621.4","grey"
"ENSG00000140987.19","yellow"
"ENSG00000103343.12","magenta"
"ENSG00000167981.5","grey"
"ENSG00000122390.17","blue"
"ENSG00000103351.12","grey"
"ENSG00000167984.17","grey"
"ENSG00000262312.2","grey"
"ENSG00000188827.10","white"
"ENSG00000213918.10","red"
"ENSG00000263235.1","grey"
"ENSG00000126602.10","red"
"ENSG00000005339.14","magenta"
"ENSG00000262185.1","grey"
"ENSG00000162104.9","red"
"ENSG00000185739.13","grey"
"ENSG00000262468.5","grey"
"ENSG00000090447.11","blue"
"ENSG00000126603.8","tan"
"ENSG00000262686.1","midnightblue"
"ENSG00000217930.7","grey"
"ENSG00000262712.1","grey"
"ENSG00000280063.1","darkturquoise"
"ENSG00000262246.5","blue"
"ENSG00000168140.4","orange"
"ENSG00000103423.13","red"
"ENSG00000277440.1","grey"
"ENSG00000153406.13","blue"
"ENSG00000103415.11","magenta"
"ENSG00000089486.16","red"
"ENSG00000278434.1","grey"
"ENSG00000205832.7","darkturquoise"
"ENSG00000153443.12","red"
"ENSG00000102858.12","blue"
"ENSG00000278700.1","grey"
"ENSG00000168101.14","tan"
"ENSG00000168096.14","darkturquoise"
"ENSG00000266994.1","grey"
"ENSG00000166246.13","magenta"
"ENSG00000103199.13","blue"
"ENSG00000140623.13","grey"
"ENSG00000267077.1","blue"
"ENSG00000067836.12","white"
"ENSG00000140632.16","red"
"ENSG00000275056.1","grey"
"ENSG00000118900.14","red"
"ENSG00000118898.15","magenta"
"ENSG00000103184.11","yellow"
"ENSG00000267072.2","grey"
"ENSG00000103174.11","blue"
"ENSG00000033011.11","blue"
"ENSG00000153446.15","black"
"ENSG00000118894.14","grey"
"ENSG00000267070.1","grey"
"ENSG00000279877.1","grey"
"ENSG00000078328.19","turquoise"
"ENSG00000280000.1","grey"
"ENSG00000257180.1","grey"
"ENSG00000260835.1","grey"
"ENSG00000278975.1","grey"
"ENSG00000259963.1","grey"
"ENSG00000252080.1","grey"
"ENSG00000200869.1","grey"
"ENSG00000283584.1","grey"
"ENSG00000067365.14","grey"
"ENSG00000183044.11","brown"
"ENSG00000243954.3","grey"
"ENSG00000184857.7","grey"
"ENSG00000140650.11","grey"
"ENSG00000260350.1","grey"
"ENSG00000260276.2","grey"
"ENSG00000153048.10","grey"
"ENSG00000259939.1","grey"
"ENSG00000187555.14","magenta"
"ENSG00000182831.11","cyan"
"ENSG00000220793.5","grey"
"ENSG00000261617.1","grey"
"ENSG00000260071.1","grey"
"ENSG00000283003.1","grey60"
"ENSG00000183454.15","turquoise"
"ENSG00000166669.13","purple"
"ENSG00000279662.1","grey"
"ENSG00000213853.9","saddlebrown"
"ENSG00000153060.7","grey"
"ENSG00000103274.10","red"
"ENSG00000166676.14","brown"
"ENSG00000179583.18","salmon"
"ENSG00000182108.9","skyblue"
"ENSG00000280153.1","salmon"
"ENSG00000275673.1","grey"
"ENSG00000263013.1","grey"
"ENSG00000262222.1","grey"
"ENSG00000038532.14","blue"
"ENSG00000229917.2","grey"
"ENSG00000274038.1","grey"
"ENSG00000263033.2","grey"
"ENSG00000175643.8","grey"
"ENSG00000188897.8","grey"
"ENSG00000189067.12","lightyellow"
"ENSG00000184602.5","skyblue"
"ENSG00000153066.12","darkgrey"
"ENSG00000262420.3","grey"
"ENSG00000122299.11","grey"
"ENSG00000277369.1","grey"
"ENSG00000171490.12","turquoise"
"ENSG00000263307.1","grey"
"ENSG00000103342.12","greenyellow"
"ENSG00000261560.1","grey"
"ENSG00000260318.1","grey"
"ENSG00000234719.8","grey"
"ENSG00000048462.10","grey"
"ENSG00000048471.13","yellow"
"ENSG00000241641.1","grey"
"ENSG00000260723.1","grey"
"ENSG00000278979.1","grey"
"ENSG00000260601.1","grey"
"ENSG00000103381.11","yellow"
"ENSG00000237515.7","turquoise"
"ENSG00000262801.5","grey"
"ENSG00000262267.5","grey"
"ENSG00000175595.14","greenyellow"
"ENSG00000262097.1","grey"
"ENSG00000186260.16","turquoise"
"ENSG00000276564.1","steelblue"
"ENSG00000262470.2","grey"
"ENSG00000262454.2","purple"
"ENSG00000140694.16","grey60"
"ENSG00000103429.10","brown"
"ENSG00000103512.14","turquoise"
"ENSG00000183458.13","blue"
"ENSG00000207425.1","grey"
"ENSG00000183426.16","grey"
"ENSG00000179889.18","paleturquoise"
"ENSG00000261819.1","grey60"
"ENSG00000275910.1","grey"
"ENSG00000157045.8","skyblue"
"ENSG00000085721.12","turquoise"
"ENSG00000188599.17","grey"
"ENSG00000270580.5","grey"
"ENSG00000250251.6","blue"
"ENSG00000183793.13","grey"
"ENSG00000156968.8","lightcyan"
"ENSG00000166780.10","turquoise"
"ENSG00000166783.20","turquoise"
"ENSG00000072864.13","yellow"
"ENSG00000262380.1","yellow"
"ENSG00000280206.1","yellow"
"ENSG00000133392.17","grey"
"ENSG00000263335.1","yellow"
"ENSG00000133393.12","green"
"ENSG00000103222.18","magenta"
"ENSG00000091262.14","grey"
"ENSG00000103226.17","grey"
"ENSG00000244257.5","grey"
"ENSG00000183889.12","grey"
"ENSG00000227827.3","grey"
"ENSG00000214967.5","grey"
"ENSG00000103489.11","grey"
"ENSG00000279410.1","grey"
"ENSG00000279415.1","grey"
"ENSG00000279620.1","grey"
"ENSG00000275927.1","grey"
"ENSG00000214940.8","grey"
"ENSG00000205746.9","blue"
"ENSG00000233024.7","grey"
"ENSG00000254681.6","grey"
"ENSG00000185164.14","grey"
"ENSG00000256340.8","grey"
"ENSG00000134419.15","darkorange"
"ENSG00000170540.14","greenyellow"
"ENSG00000157106.16","turquoise"
"ENSG00000170537.12","yellow"
"ENSG00000261357.1","yellow"
"ENSG00000167186.10","grey"
"ENSG00000205730.6","brown"
"ENSG00000103528.16","darkred"
"ENSG00000188477.13","salmon"
"ENSG00000006007.11","grey"
"ENSG00000103540.16","lightyellow"
"ENSG00000103544.14","yellow"
"ENSG00000276571.1","grey"
"ENSG00000103550.13","grey"
"ENSG00000174628.16","grey"
"ENSG00000261195.1","grey"
"ENSG00000167191.11","white"
"ENSG00000180269.7","turquoise"
"ENSG00000183549.10","grey"
"ENSG00000066654.13","darkgreen"
"ENSG00000196678.13","green"
"ENSG00000005189.19","grey"
"ENSG00000188215.9","brown"
"ENSG00000102897.9","purple"
"ENSG00000158486.13","turquoise"
"ENSG00000011638.10","grey"
"ENSG00000103316.10","grey"
"ENSG00000169246.16","grey"
"ENSG00000180747.15","grey"
"ENSG00000265462.1","grey"
"ENSG00000197006.13","purple"
"ENSG00000261596.2","purple"
"ENSG00000140749.8","salmon"
"ENSG00000207248.1","grey"
"ENSG00000155719.16","grey"
"ENSG00000260306.1","grey"
"ENSG00000248124.7","purple"
"ENSG00000185864.16","grey"
"ENSG00000185710.9","grey"
"ENSG00000274460.1","grey"
"ENSG00000140740.10","pink"
"ENSG00000275445.1","grey"
"ENSG00000185716.11","cyan"
"ENSG00000175267.14","midnightblue"
"ENSG00000183921.7","grey"
"ENSG00000103319.11","brown"
"ENSG00000058600.15","red"
"ENSG00000140743.7","turquoise"
"ENSG00000257122.5","grey"
"ENSG00000237296.9","grey"
"ENSG00000243716.10","grey60"
"ENSG00000257838.5","grey"
"ENSG00000122254.6","grey"
"ENSG00000103404.14","yellow"
"ENSG00000168434.12","red"
"ENSG00000260136.5","grey"
"ENSG00000103365.15","brown"
"ENSG00000103356.15","darkgrey"
"ENSG00000103353.15","paleturquoise"
"ENSG00000260751.2","grey"
"ENSG00000004779.9","midnightblue"
"ENSG00000083093.9","grey"
"ENSG00000166847.9","grey"
"ENSG00000166851.14","grey"
"ENSG00000166869.2","turquoise"
"ENSG00000166501.12","turquoise"
"ENSG00000279276.1","grey"
"ENSG00000279202.1","grey"
"ENSG00000274466.1","grey"
"ENSG00000279554.1","grey"
"ENSG00000006116.3","magenta"
"ENSG00000122257.18","darkgrey"
"ENSG00000090905.18","magenta"
"ENSG00000158865.12","yellow"
"ENSG00000140750.16","yellow"
"ENSG00000260714.1","grey"
"ENSG00000262587.2","grey"
"ENSG00000262155.1","grey"
"ENSG00000271105.1","grey"
"ENSG00000260448.5","grey"
"ENSG00000262700.1","grey"
"ENSG00000275494.1","grey"
"ENSG00000205629.11","midnightblue"
"ENSG00000103375.10","grey"
"ENSG00000155592.15","yellow"
"ENSG00000274925.1","grey"
"ENSG00000182601.6","grey"
"ENSG00000230330.1","grey"
"ENSG00000155666.11","darkturquoise"
"ENSG00000259940.2","grey"
"ENSG00000169189.16","grey"
"ENSG00000245888.6","grey"
"ENSG00000077238.13","brown"
"ENSG00000103522.15","salmon"
"ENSG00000259954.1","grey"
"ENSG00000077235.17","darkgrey"
"ENSG00000047578.12","blue"
"ENSG00000261736.1","grey"
"ENSG00000261329.5","yellow"
"ENSG00000169181.12","red"
"ENSG00000169180.11","red"
"ENSG00000188322.4","tan"
"ENSG00000198156.10","grey"
"ENSG00000205609.12","grey"
"ENSG00000188603.17","grey"
"ENSG00000184730.10","salmon"
"ENSG00000176046.8","brown"
"ENSG00000176476.8","red"
"ENSG00000197165.10","grey"
"ENSG00000278665.1","grey"
"ENSG00000196502.11","darkred"
"ENSG00000255524.7","grey"
"ENSG00000184110.14","grey"
"ENSG00000196993.8","grey60"
"ENSG00000240634.1","grey"
"ENSG00000260796.1","grey"
"ENSG00000275807.1","grey"
"ENSG00000168488.18","magenta"
"ENSG00000178952.9","orange"
"ENSG00000178188.14","blue"
"ENSG00000261766.1","grey"
"ENSG00000196296.13","grey"
"ENSG00000260442.5","grey"
"ENSG00000177548.12","blue"
"ENSG00000176953.11","grey"
"ENSG00000169682.17","midnightblue"
"ENSG00000261067.6","grey"
"ENSG00000213658.10","grey"
"ENSG00000196796.5","grey"
"ENSG00000103472.9","midnightblue"
"ENSG00000260517.2","grey"
"ENSG00000279106.1","grey"
"ENSG00000259807.1","grey"
"ENSG00000260953.1","grey"
"ENSG00000198106.8","grey"
"ENSG00000254206.5","grey"
"ENSG00000254634.4","grey"
"ENSG00000181625.17","grey"
"ENSG00000169203.16","grey"
"ENSG00000205534.6","grey"
"ENSG00000279583.1","grey"
"ENSG00000260727.1","grey"
"ENSG00000197471.11","salmon"
"ENSG00000103485.17","black"
"ENSG00000185905.3","salmon"
"ENSG00000079616.12","darkturquoise"
"ENSG00000103495.13","tan"
"ENSG00000238045.9","grey"
"ENSG00000167371.17","magenta"
"ENSG00000280789.1","blue"
"ENSG00000013364.18","orange"
"ENSG00000103502.13","blue"
"ENSG00000214725.8","grey"
"ENSG00000174938.14","magenta"
"ENSG00000174939.10","violet"
"ENSG00000174943.9","red"
"ENSG00000279789.1","grey"
"ENSG00000260114.2","grey"
"ENSG00000247735.2","grey"
"ENSG00000149932.16","skyblue"
"ENSG00000149930.17","blue"
"ENSG00000149929.15","magenta"
"ENSG00000169592.14","blue"
"ENSG00000149927.17","red"
"ENSG00000149926.13","tan"
"ENSG00000149925.17","magenta"
"ENSG00000149923.13","blue"
"ENSG00000149922.10","blue"
"ENSG00000090238.11","red"
"ENSG00000250616.2","grey"
"ENSG00000102886.14","grey"
"ENSG00000102882.11","violet"
"ENSG00000102879.15","salmon"
"ENSG00000169627.7","grey"
"ENSG00000198064.13","grey"
"ENSG00000183604.14","grey"
"ENSG00000169217.8","orange"
"ENSG00000260219.2","grey"
"ENSG00000169221.13","white"
"ENSG00000180035.11","grey"
"ENSG00000180096.11","blue"
"ENSG00000179965.11","tan"
"ENSG00000179958.8","midnightblue"
"ENSG00000179918.18","grey"
"ENSG00000005844.17","salmon"
"ENSG00000169957.9","tan"
