"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R4357",-0.0475055744182474,0.0578536271582245,0.0463377797797819,0.00331127998402243,0.0125830205371624,-0.0648181180290237,0.117419760515489,-0.0204620162909116,0.0367309127729005,-0.0388438712089466,-0.0608666405036892,-0.0598976459888263,-0.0245053222178942,-0.0279394714361129,-0.00417685153408302,0.00890495857542007,-0.0314044168419101,0.0588118459403036,0.0456318602167969,0.010525780239204,0.0273726894107694,-0.0501924383860227,0.00920831278521957,0.0522757145782866,-0.0189908931062781,0.0510340740785582
"R4366",0.0129657218598899,-0.0590491878660482,-0.0469489554586814,0.0272841255083629,-0.0109250228607386,-0.0256968212575481,-0.000318165756724527,-0.0185969732181342,-0.0315921444724001,-0.00714190541518705,0.0363695851150263,-0.00615802883655729,-0.0204212068589189,-0.0124494658388005,0.0207266012518942,-0.0208857301772457,-0.0124019556280475,0.0280093657943617,-0.0121099251238662,-0.00223377063087474,-0.0164357171394918,0.0421094352111188,-0.0114829773984241,-0.0093873021265234,-0.00387521706017027,-0.0485951988535515
"R4367",-0.00391403457528031,-0.0833312952531852,-0.0607437099282322,0.0264875235981857,0.0225760850450872,-0.00273127888601199,0.0777693767154595,-0.0497379407395534,-0.0456193650010937,0.0330659648520001,-0.0389338570306128,-0.00186169035554012,-0.0327384262815389,-0.013158350806427,0.0277734658107367,-0.0370677530585103,-0.0357520333627264,0.0428049109464446,-0.0150554541841746,0.00702850377984445,-0.0203026173472489,0.0435896336667883,-0.0318468873778168,0.0502754088216057,-0.0099757554341857,-0.0705619437021118
"R4381",-0.0136459140274207,0.0987009289486572,0.0882473295129908,-0.0697133411560519,0.0324783550739843,-0.00712914925647024,0.000350646348547702,0.0472684502556479,0.0714085600826636,0.0152386222376405,-0.00201106875725236,-0.0195101866628295,-0.00672646895075409,0.0411036578890752,-0.103213393443854,-0.0244532622553153,-0.0122374474746683,-0.128973102405499,0.0412552900692673,-0.0242174907067767,-0.0168959004092827,-0.0374969721091512,-0.00543098868697792,0.00766718333795314,-0.00949805385886679,0.0655607980296276
"R4386",0.0519733026377434,0.0596423614092432,0.017740593126673,-0.0138469181241568,-0.0653586339845878,0.0493852798966808,0.00766442765471987,0.0712939295726527,0.0573963943982734,0.00575358749001524,-0.0105722250196764,0.0525809732235605,0.0442620974868452,-0.0764721762753549,-0.069292261409068,0.0227232716547916,0.0459214803601138,-0.0601338191671666,0.00956933448623817,0.0155264889847198,0.0126768870315556,0.0312105966359514,-0.00260408332855862,-0.0127812348617898,-0.045184809067747,0.0566150795319709
"R4387",0.0342278265514092,-0.0790498122391684,-0.0714688143066446,0.00726909766777131,-0.0152825040239178,-0.00101301481268551,-0.0307725709667077,-0.0124261289886509,-0.0389606061177018,-0.0251015007067609,0.0169796541597076,0.0208216967254175,-0.00675823815784448,-0.00699702903748971,-0.0195613562649397,-0.0112619117082719,0.00508390049191677,-0.0363008482616792,0.0257571627786142,0.0141060420369181,-0.00287957888425145,0.021341482218207,-0.0273121237335787,-0.0319944067284769,-0.0222255605640051,-0.0455734314270138
"R4388",0.0432146709666273,-0.0356452245728786,-0.0496673007871331,0.0214708012067205,-0.037296745283751,0.0183143355654747,0.00731383778062317,0.018416287004905,0.000769169880206088,-0.0126340317934659,-0.0287774516768778,0.035898575126025,-0.0160904768179717,-0.0350694061340915,0.0217000751567234,0.014474204697042,-0.000487421844267931,-0.0288038012615606,0.010363577416868,0.0367180980116753,0.039844980898091,0.0719487240592256,-0.0462483341212758,-0.0170883740400773,-0.00512898110931106,0.00867730433722697
"R4393",0.0463184681737496,0.0887219650306129,0.0386508877662697,0.0281099317563768,-0.0755532877040463,0.0217468961710259,-0.0259989809862908,0.0917159524654177,0.0900242034918766,0.00681051223296533,0.0209356081548907,0.0385161590342221,-0.00104377913837758,-0.0491731140940444,-0.000248391844847196,0.0236576167369113,0.02000181474488,0.0242364058300461,0.0546045629852389,0.0396448819208519,0.0333706938598177,0.00581304906059881,-0.0335828402650026,-0.0419565598017686,-0.044023825166194,0.0858680820264706
"R4407",-0.0305697672869821,0.0478381239497846,0.0668943392069654,0.028720458418461,0.0130995136593739,-0.0760966155196678,0.0687748112341742,-0.00739314222088874,0.0508917933096542,-0.0706020826443476,0.0604090821492373,-0.0610545475816763,-0.0837196462037356,0.0249379987272238,0.04457522091038,-0.0360221787287833,-0.0701736185396104,0.0444819162912667,0.0497546194410744,-0.00474844263745018,-0.00549050114277211,-0.0232220993467275,-0.0289183641649899,0.00542030892911486,0.0281470384770235,0.0354157420338197
"R4414",-0.0821502027840215,-0.0939297996563891,-0.0470512646007083,-0.0453294996238619,0.0475202129250958,-0.013817900470047,0.113034616417828,-0.113635806236905,-0.116329643868321,0.07749316546403,-0.0457336098440707,-0.0719515825378407,0.0392841561596723,-0.0355272931999216,0.0199271561401232,-0.0124051941909286,-0.00622962001263127,-0.0289446961438403,-0.0229231587959321,-0.0494357955301352,-0.0283498603880337,-0.0399882940226282,0.0508999185237277,0.108975501106807,0.0329116458232789,-0.081208198316366
"R4417",-0.0698656037001351,-0.0168672266188975,0.00548687310859577,-0.0172069368926134,0.0242562624677634,-0.0443785831868016,-0.0170864307570872,-0.0789385924666416,-0.0310567109649212,-0.0583479856897451,0.0287636997069162,-0.0582056109822598,-0.038383718016454,0.0158783973485986,0.0196102633601724,-0.0129050162316414,-0.0298116983231019,0.0395206676137277,0.00693081518361178,-0.0254096200480888,-0.0163887970063378,-0.0578613833236052,0.0111730858892008,-0.012898166648794,0.032168447468571,-0.025942274888583
"R5597",0.0783482370141766,0.0840612969490412,0.022620349440687,0.0256847433658185,-0.0718795676661313,0.0115969291138025,-0.0670259130898286,0.109191524338573,0.0942373812425774,-0.0820128684702811,0.118454970376127,0.0821737069359579,-0.05604005341076,0.00637927123102681,-0.0436409384697601,0.0691566088150415,0.031609028789626,0.0287461060377942,0.0880473560621879,0.0702171503955423,0.0875574394207209,-0.00599455997430606,-0.0473700137794738,-0.103713268835987,-0.0489480698785722,0.12294319845318
"R5600",0.0023623240615164,0.0928480994385515,0.0804823558646978,0.0368591421201564,-0.0582102198131014,-0.0855062785677224,-0.060552369394841,0.0424312204085858,0.096198073991078,-0.0913579259738815,0.0751170815784405,-0.043924506632043,-0.0572725710234654,-0.00807849839345465,0.0690556364044264,0.0010024684702144,-0.0388794207416128,0.0392462062498704,0.0974649450379941,0.029111943397562,0.0363239038917213,0.00857886896667935,-0.0251139321526536,-0.0651028837989391,0.0337650767783102,0.0970965974840077
"R5608",0.0425365969197182,-0.0236391750146288,-0.0482019048401559,0.0509702723052799,-0.0778901191791928,-0.0210006047903715,-0.0303910606989789,0.0174293985311938,0.0233892162595036,-0.0892251943099568,0.0690563143899262,0.021449496562334,-0.0541462744469456,-0.0288083044214923,0.0244934252584393,0.0145422404969787,-0.0180055989940713,0.0362446086494783,0.0540193542399681,0.0533891686638292,0.0543898459896129,0.0452382940363059,-0.0611147680714712,-0.0802885244287392,-0.0493179805790859,0.0327898336480923
"R5622",-0.0337068773343726,-0.029524247188858,0.0317385780942409,0.00408381763495528,0.0382737002452804,-0.00839312377627444,-0.0267368748832026,-0.0476886989073763,-0.013768470149303,-0.0145101912827007,0.0149632148203178,-0.0417358996721874,-0.018051628042046,0.0228206614658742,0.100824684062691,-0.0769558156571925,-0.0563452373584688,-0.0156081032176938,0.00259405263138866,-0.0533305025585537,-0.0675102049255018,0.0646110805571368,-0.00715153737327696,0.0293628013701758,0.0824423320568242,-0.0615207023237017
"R5623",-0.03561013244088,0.0310842148763023,0.0397953465494862,-0.0293040227695461,0.0165677923955924,-0.0485426103349494,-0.00494333632504288,-0.0130445019371702,0.00967316205493142,0.0167787194462534,0.00630580162339171,-0.0591462760850748,-0.00978509288424596,0.00862384333434317,-0.0158414969010026,-0.016593917272442,-0.0247932299406814,-0.0230020592180231,0.0223202714598907,-0.0359386740051008,-0.0289050128463134,-0.0216557288771649,0.0260508436735438,0.0081581621411292,0.00224671143288045,-0.000372006660989921
"R5848",0.158574844339442,-0.0182159417990837,-0.0527552617671699,0.0989856129001688,0.0319825323151197,0.0790295484532709,0.178370346628019,0.120625812817811,0.0513694125329332,0.0276414439167217,-0.13914572538437,0.16618636588893,-0.0196893492017399,0.0300969421208789,0.035597955626178,-0.0361849761774378,-0.000755040464928358,0.117478266920222,-0.218521847393459,0.071054846862091,-0.00921123662633375,0.14553097024264,-0.127330919416782,0.0778370526412535,-0.060646378691238,-0.0407438707467628
"R5859",0.098320939280064,-0.173724430949672,-0.151585621590229,0.0903600759541729,-0.00354934560435005,0.0218059312296961,-0.00963757084905805,-0.0156873309918854,-0.0714482435583104,-0.0322174232642423,-0.0830415998976258,0.0679183361519019,-0.0577883917223886,-0.0169066344569998,0.0762125178319633,-0.0558379014181984,-0.0350857751640732,0.0181232970338658,-0.0777348107653378,0.0431371932463612,-0.0236472371281815,0.121925589816411,-0.0841902318601289,0.0136119460367091,-0.0249586778653772,-0.126903641069546
"R5861",0.022841779209134,-0.0192166534179731,-0.0125275639020086,0.0341553621070224,0.0887150200003194,0.0564636064573079,0.177443598927296,0.00621796152629032,-0.011472070523747,0.068521573585602,-0.129371208792497,0.0402550846379417,0.0688636505011202,0.0131579346117427,0.0227257955703237,-0.0260023549593831,0.0139551792968511,-0.00419699547935455,-0.0888599597651643,0.00335941667795324,-0.0267574510415484,0.0655464759182074,-0.0101795289171051,0.164988662615221,-0.0140216087170598,-0.042990905811935
"R5863",-0.132811669880107,-0.0789951534531781,-0.0440009755746674,-0.11662021922282,0.0199543365287711,-0.0529548548100126,-0.0146660705533929,-0.150161951160056,-0.154454266332614,0.042335895628643,0.0192351920670827,-0.105033006160382,0.0521678207032524,-0.0105764902946564,-0.0576389943231515,0.0320079693232693,0.0499698717044993,-0.0611604408177042,-0.0622211127646146,-0.120227973911923,-0.0578673515529501,-0.136691414210839,0.109413169438331,-0.000567311115587545,0.0340843533857234,-0.0996068398721034
"R5865",-0.174936350869164,0.0352364316945854,0.129191778165677,-0.101681892490908,0.218324060417229,0.0620747040429067,0.287360705291258,-0.134355946912408,-0.0923034990434243,0.209024623707644,-0.154700809750404,-0.0921945353953369,0.208498805017538,0.135664936112725,-0.00380469575104634,-0.106618306428885,0.0948073362006658,-0.0891934843621123,-0.289443200678311,-0.227205425098252,-0.258017528899602,-0.0128554998470156,0.160636285658479,0.335635255165006,0.105179636521011,-0.190063910637969
"R5868",-0.0111054340014526,0.0267147458768629,0.0163562315853264,0.0243597914914473,-0.0358490865242178,-0.0196723575717006,-0.0142338245124322,0.00183393316134386,0.0341357101465764,-0.0610028373728811,0.0488609608204562,-0.0103089984376888,-0.042889216791008,-0.0244875168104589,0.0262964804072546,0.00359186682587019,-0.0247409184291178,0.0544772550611362,0.0411576517022658,0.0199765198557392,0.0183676232861538,-0.00129597980059548,-0.0300825725467674,-0.0461384765888486,0.0161879662042996,0.0364881473136981
"R5871",-0.00474219066908533,-0.0389495920471449,0.014969012109104,-0.0408859457760082,0.0626563077193755,-0.0318070798980112,-0.00109276664631473,-0.0167346854484656,-0.0337143167378071,0.00331044019536077,0.00571251627737665,-0.0369591940743325,0.00136147259631632,0.0476085979009641,-0.0356616753187393,-0.0689555577673318,-0.042210284182521,-0.107584083256269,0.00403811782340568,-0.0406806541591158,-0.0603726462592575,0.014930179410276,0.00860538025845966,0.0320102536022138,0.0504169831859702,-0.0501728207062747
"R5885",-0.0235352096735496,0.0245495419942646,0.0299588867948202,0.0646296454294061,0.0529384340033714,-0.219798513987446,0.0643201851784281,-0.0165829730157363,0.0559317260414824,-0.0584290764521011,0.0682361490096706,-0.134360423546591,-0.175182522795273,0.0698690498682845,0.00113167630763853,-0.019231623066848,-0.133222556609688,0.125472290865608,0.126644199978488,0.0558502216712009,0.0463021547648087,-0.0722049941671211,-0.0310901254490574,-0.0256604126701445,-0.0485471681011669,0.0556168667336803
"R5905",-0.0277080530891972,0.00313611176608235,0.0233252244195164,0.00440888134567316,0.00155533695431777,-0.041955448540568,0.0410382380590246,-0.024299682501029,0.00993215218386588,-0.00480732478232285,0.0120013997761261,-0.0453181170209058,-0.0244616050761455,-0.0027381722097134,0.0232168656531044,-0.0613684805051777,-0.0571408953812559,0.0349636420201012,0.0265004379648958,-0.0202581613098866,-0.0415694265632407,0.00539107633432833,-0.0163418158245917,0.0111635346142067,0.00951217733806663,-0.0209639589592631
"R6531",0.0208644402247832,0.060800433728782,0.0591266110707553,-0.00543256719116918,0.0285088512188157,-0.0241129326073101,0.0212816256577944,0.0606391583109976,0.057663539152975,0.0196287710300889,-0.0238273711654911,-0.00754840308446742,-0.0247100717440262,0.0331456299970793,-0.0135366649443967,-0.0353000235173113,-0.0310535624886892,-0.054396130148047,0.0146482687741794,-0.00933177283877272,-0.0229969536793597,0.026685102919829,-0.0136069823946747,0.0222460701225744,0.00233603044942304,0.028043689195616
"R6532",0.00672022773467686,-0.0313522975625242,0.00521747432952224,0.0667487583082269,0.0242417818724076,-0.095819791436253,0.00433902427368663,-0.0139467917044035,0.0163172410593925,0.0547391999771878,0.0421992624120915,-0.0679480480720014,-0.0725760079950308,0.0359430250130865,0.0832472513303053,-0.0833279378402353,-0.0945497231813233,0.0433260434874527,0.0412891951873043,0.0177077083781291,-0.0310871444724421,0.0372501756736154,-0.0525257917991301,0.0161826694494136,0.0115291303138329,-0.0291313700246272
"R6533",0.0095144108559772,0.00615560414627042,0.0260094040418867,0.0141370184763031,0.0310881001154108,-0.0208025931415168,0.00449524226925712,0.0109630097072283,0.020959872074583,0.0149643589943743,0.0100949496550486,-0.00972123375556913,-0.0364697721391769,0.0427948665416785,0.0347382647813906,-0.0410590856045976,-0.0348218345546411,-0.0198616094218579,-0.00956260950253703,-0.00939119588764012,-0.0267885028125279,0.0433232004630077,-0.0268515553441655,0.0112383476556055,0.0223429028232275,-0.0059894909418207
"R6534",0.0555053325349238,-0.0312458120824815,-0.0326745120950656,0.0458194129018159,-0.00996930073226064,0.00247140505562984,0.0813647510415383,0.0286408322945849,0.0156092687217534,-0.011845759083214,0.0832734726043163,0.0312786452728476,-0.0516111244776171,0.0295913233311729,0.0114244410399503,-0.0104504605576402,-0.0317943216705729,0.0153399248676097,0.00868508778696833,0.0412902455740388,0.0289776569704456,0.0496100627933651,-0.068447455877139,-0.0246245270542244,-0.00277874525546564,0.0139566814028045
"R6535",0.04811814354904,0.0192382497319169,0.0201040800094057,0.0805923894322101,0.00381104757974699,0.0157076895194719,-0.01055954155714,0.057201025396878,0.0600444056548361,-0.010479446387543,0.026041230682269,0.035118282757179,-0.0317594566652775,0.0359350050241084,0.0693659547513395,-0.038749963345741,-0.0352569329138805,0.048111656576301,0.0372271922369763,0.0233254277011947,-0.010305750998268,0.0763573618789107,-0.0606123980870543,-0.0122910113405847,-0.00159866182618112,0.0100054014329441
"R6572",0.014951858525145,0.0423184250047057,0.0290083785777355,0.045141281465661,-0.0295119983182441,-0.0231636799547053,0.0871889790145914,0.048845887280671,0.059129582617149,-0.0340090030766891,-0.0131414211659651,0.0157988539270336,-0.0659239467784562,-0.0236812152287176,0.0597508386563349,-0.0156270459948519,-0.0514970313889901,0.0781761469528659,0.0251715161993296,0.02274999101129,0.0120662076004158,0.0360478497188136,-0.0459329051226708,0.00578252258935835,0.0180231505174777,0.0412702109460788
"R6574",0.0141565542645284,0.0294217928767083,0.0124665399346654,0.0566815163026195,-0.0498119890017153,-0.0189795047623972,-0.051715658038248,0.0277724908988753,0.0455597249174219,-0.0430779893961261,0.011875876437099,0.00143847411159199,-0.037815519914891,-0.03489451083595,0.0797717084224814,0.00900469590743114,-0.011873529920393,0.0674544733051033,0.0357547917944223,0.0213846327856399,0.0146097742552344,0.0327663736323258,-0.0261247809281357,-0.0411794355962531,0.0053999178597217,0.0264833830663086
"R6578",-0.0332165955080889,0.0480557674275367,0.0861186654129984,-0.00947150591205836,0.0191117525399544,-0.015475661153745,0.00489905708803112,-0.00595485298024237,0.0316217369319931,-0.0281382571179085,0.042730387090847,-0.030835934186307,-0.0236698434896083,0.0278741274860177,0.0918894549904816,-0.0379653913923053,-0.0316066716732336,-0.0188757336335889,-0.0262082769820419,-0.0469153329326358,-0.0410074698002481,0.0490621282289017,0.0044087415713127,0.0177604704405926,0.0950935874122129,0.00974634718259029
