"","module"
"ENSG00000268683.1","grey"
"ENSG00000279329.1","grey"
"ENSG00000089335.20","yellow"
"ENSG00000274104.1","grey"
"ENSG00000197841.14","yellow"
"ENSG00000153896.17","pink"
"ENSG00000270876.1","magenta"
"ENSG00000168661.14","salmon"
"ENSG00000280106.1","blue"
"ENSG00000180884.9","grey"
"ENSG00000089351.14","red"
"ENSG00000105711.10","darkgrey"
"ENSG00000267874.1","grey"
"ENSG00000105707.13","brown"
"ENSG00000227392.1","brown"
"ENSG00000089356.17","midnightblue"
"ENSG00000153902.13","turquoise"
"ENSG00000279619.1","grey"
"ENSG00000266964.5","lightgreen"
"ENSG00000221946.7","green"
"ENSG00000089327.14","midnightblue"
"ENSG00000105699.16","midnightblue"
"ENSG00000105698.15","red"
"ENSG00000105697.7","lightcyan"
"ENSG00000105695.14","brown"
"ENSG00000012124.15","brown"
"ENSG00000269553.1","brown"
"ENSG00000126266.3","brown"
"ENSG00000161249.20","lightgreen"
"ENSG00000236144.6","lightyellow"
"ENSG00000105677.11","darkred"
"ENSG00000249115.8","darkgreen"
"ENSG00000126254.11","red"
"ENSG00000126267.8","darkgrey"
"ENSG00000272333.5","red"
"ENSG00000126246.9","lightcyan"
"ENSG00000161265.14","red"
"ENSG00000205155.7","pink"
"ENSG00000267796.7","turquoise"
"ENSG00000004776.11","grey"
"ENSG00000167595.14","turquoise"
"ENSG00000004777.18","red"
"ENSG00000225872.3","green"
"ENSG00000161270.19","green"
"ENSG00000126259.19","black"
"ENSG00000105290.11","red"
"ENSG00000167604.13","grey60"
"ENSG00000126264.9","lightcyan"
"ENSG00000011600.11","lightcyan"
"ENSG00000126243.8","turquoise"
"ENSG00000267786.1","black"
"ENSG00000205138.3","grey"
"ENSG00000181392.14","grey"
"ENSG00000239382.10","turquoise"
"ENSG00000105270.14","turquoise"
"ENSG00000161277.10","lightyellow"
"ENSG00000075702.16","turquoise"
"ENSG00000105258.8","red"
"ENSG00000105254.11","red"
"ENSG00000126247.10","turquoise"
"ENSG00000161281.10","purple"
"ENSG00000196357.11","brown"
"ENSG00000167635.11","royalblue"
"ENSG00000267053.6","grey"
"ENSG00000232677.6","turquoise"
"ENSG00000142065.13","yellow"
"ENSG00000181007.8","yellow"
"ENSG00000267142.1","purple"
"ENSG00000186017.14","yellow"
"ENSG00000267309.1","turquoise"
"ENSG00000254004.6","yellow"
"ENSG00000186020.12","yellow"
"ENSG00000233527.8","grey"
"ENSG00000161298.16","skyblue"
"ENSG00000197808.11","blue"
"ENSG00000276071.1","grey"
"ENSG00000225975.6","black"
"ENSG00000189042.13","blue"
"ENSG00000267041.5","tan"
"ENSG00000267260.1","purple"
"ENSG00000267254.5","black"
"ENSG00000197863.8","yellow"
"ENSG00000251247.9","tan"
"ENSG00000185869.14","blue"
"ENSG00000198453.12","yellow"
"ENSG00000197050.10","blue"
"ENSG00000267345.1","grey"
"ENSG00000267672.1","grey"
"ENSG00000196967.10","purple"
"ENSG00000245680.9","grey"
"ENSG00000188283.11","yellow"
"ENSG00000226686.7","grey"
"ENSG00000267605.5","turquoise"
"ENSG00000181666.17","darkred"
"ENSG00000276846.1","pink"
"ENSG00000267682.1","grey"
"ENSG00000189164.14","yellow"
"ENSG00000196437.10","yellow"
"ENSG00000171827.10","yellow"
"ENSG00000266916.5","magenta"
"ENSG00000188227.12","blue"
"ENSG00000180458.2","salmon"
"ENSG00000267470.5","grey"
"ENSG00000171817.16","blue"
"ENSG00000180479.13","yellow"
"ENSG00000120784.15","yellow"
"ENSG00000196381.10","yellow"
"ENSG00000267552.6","grey"
"ENSG00000267319.1","purple"
"ENSG00000198182.12","yellow"
"ENSG00000267152.1","yellow"
"ENSG00000189144.13","yellow"
"ENSG00000267422.1","grey"
"ENSG00000267640.6","pink"
"ENSG00000105738.10","darkturquoise"
"ENSG00000268051.1","darkturquoise"
"ENSG00000269653.1","black"
"ENSG00000011332.19","turquoise"
"ENSG00000167642.12","darkorange"
"ENSG00000167641.10","brown"
"ENSG00000167645.16","red"
"ENSG00000099337.4","grey"
"ENSG00000099338.22","lightyellow"
"ENSG00000099341.11","darkgrey"
"ENSG00000179168.14","turquoise"
"ENSG00000188766.12","violet"
"ENSG00000130244.12","turquoise"
"ENSG00000171777.15","lightcyan"
"ENSG00000196218.12","lightyellow"
"ENSG00000268055.1","greenyellow"
"ENSG00000104814.12","lightyellow"
"ENSG00000178982.9","grey"
"ENSG00000130402.11","darkgreen"
"ENSG00000104823.8","darkred"
"ENSG00000104824.16","grey"
"ENSG00000269688.1","grey"
"ENSG00000187994.13","grey"
"ENSG00000068903.19","brown"
"ENSG00000104825.16","darkgreen"
"ENSG00000262484.1","lightyellow"
"ENSG00000104835.14","turquoise"
"ENSG00000128626.11","darkgrey"
"ENSG00000269486.2","grey"
"ENSG00000269190.5","turquoise"
"ENSG00000161243.8","green"
"ENSG00000183760.10","brown"
"ENSG00000130669.17","red"
"ENSG00000128011.4","turquoise"
"ENSG00000268262.1","turquoise"
"ENSG00000130755.12","lightcyan"
"ENSG00000179134.15","red"
"ENSG00000241983.3","brown"
"ENSG00000006712.14","red"
"ENSG00000063322.13","turquoise"
"ENSG00000128016.5","grey60"
"ENSG00000090924.14","grey60"
"ENSG00000105193.8","midnightblue"
"ENSG00000196235.13","red"
"ENSG00000105197.10","turquoise"
"ENSG00000090932.10","green"
"ENSG00000176401.5","blue"
"ENSG00000176396.10","blue"
"ENSG00000276445.1","grey"
"ENSG00000105204.13","turquoise"
"ENSG00000105202.7","lightcyan"
"ENSG00000275395.4","lightgreen"
"ENSG00000187534.6","grey"
"ENSG00000013275.7","turquoise"
"ENSG00000187187.13","tan"
"ENSG00000269069.1","turquoise"
"ENSG00000128000.15","blue"
"ENSG00000197782.14","yellow"
"ENSG00000130758.7","turquoise"
"ENSG00000174521.7","green"
"ENSG00000105221.16","red"
"ENSG00000205041.1","lightyellow"
"ENSG00000160392.13","red"
"ENSG00000105223.19","black"
"ENSG00000279759.1","lightyellow"
"ENSG00000105227.14","midnightblue"
"ENSG00000197019.4","grey60"
"ENSG00000167565.12","midnightblue"
"ENSG00000090013.9","grey"
"ENSG00000160460.15","turquoise"
"ENSG00000160410.14","darkgreen"
"ENSG00000090006.17","turquoise"
"ENSG00000105245.9","black"
"ENSG00000123815.11","darkgreen"
"ENSG00000086544.2","grey60"
"ENSG00000188493.14","darkgreen"
"ENSG00000077312.8","red"
"ENSG00000167578.17","red"
"ENSG00000269858.5","red"
"ENSG00000233622.1","lightyellow"
"ENSG00000279108.1","grey"
"ENSG00000130612.14","grey"
"ENSG00000256612.7","darkorange"
"ENSG00000167600.13","green"
"ENSG00000167601.11","lightcyan"
"ENSG00000105323.16","red"
"ENSG00000105329.9","lightcyan"
"ENSG00000142039.3","red"
"ENSG00000142046.14","green"
"ENSG00000123810.7","darkred"
"ENSG00000277744.1","grey"
"ENSG00000077348.8","turquoise"
"ENSG00000248098.11","lightyellow"
"ENSG00000105341.18","turquoise"
"ENSG00000267107.6","grey60"
"ENSG00000270164.1","lightcyan"
"ENSG00000268027.5","lightcyan"
"ENSG00000007129.17","lightcyan"
"ENSG00000105372.6","lightcyan"
"ENSG00000076928.17","lightyellow"
"ENSG00000105404.10","turquoise"
"ENSG00000105409.16","black"
"ENSG00000105737.9","black"
"ENSG00000105732.12","red"
"ENSG00000028277.21","grey"
"ENSG00000160570.13","turquoise"
"ENSG00000167625.10","lightyellow"
"ENSG00000105723.11","turquoise"
"ENSG00000105722.9","darkgreen"
"ENSG00000079432.7","red"
"ENSG00000079462.7","turquoise"
"ENSG00000188368.9","turquoise"
"ENSG00000167619.11","green"
"ENSG00000105429.12","turquoise"
"ENSG00000213904.8","turquoise"
"ENSG00000079435.9","brown"
"ENSG00000269374.1","grey"
"ENSG00000079385.21","midnightblue"
"ENSG00000231561.2","turquoise"
"ENSG00000243167.1","grey"
"ENSG00000225877.1","brown"
"ENSG00000282943.1","green"
"ENSG00000227606.2","green"
"ENSG00000204936.9","grey"
"ENSG00000176531.10","turquoise"
"ENSG00000105755.7","midnightblue"
"ENSG00000176472.10","turquoise"
"ENSG00000073050.11","red"
"ENSG00000234465.10","black"
"ENSG00000167378.8","darkorange"
"ENSG00000124444.15","lightyellow"
"ENSG00000226763.4","grey"
"ENSG00000131116.11","turquoise"
"ENSG00000105767.2","brown"
"ENSG00000011422.11","grey60"
"ENSG00000105771.13","red"
"ENSG00000104783.11","grey"
"ENSG00000268601.1","turquoise"
"ENSG00000159871.14","green"
"ENSG00000167637.16","yellow"
"ENSG00000176222.8","yellow"
"ENSG00000278917.1","yellow"
"ENSG00000267058.1","greenyellow"
"ENSG00000267191.1","grey"
"ENSG00000124459.11","tan"
"ENSG00000159905.14","yellow"
"ENSG00000204920.10","grey"
"ENSG00000277806.1","yellow"
"ENSG00000278492.1","blue"
"ENSG00000266921.1","grey"
"ENSG00000159882.12","yellow"
"ENSG00000159885.13","blue"
"ENSG00000178386.12","purple"
"ENSG00000186026.6","grey"
"ENSG00000267680.5","tan"
"ENSG00000186019.10","greenyellow"
"ENSG00000256294.7","yellow"
"ENSG00000263002.7","magenta"
"ENSG00000167380.16","royalblue"
"ENSG00000131115.15","yellow"
"ENSG00000159917.14","darkturquoise"
"ENSG00000279103.1","grey"
"ENSG00000159915.12","skyblue"
"ENSG00000062370.16","yellow"
"ENSG00000267508.5","grey"
"ENSG00000278318.4","steelblue"
"ENSG00000167384.10","blue"
"ENSG00000073008.14","turquoise"
"ENSG00000186567.12","turquoise"
"ENSG00000279095.1","green"
"ENSG00000069399.13","grey60"
"ENSG00000187244.10","saddlebrown"
"ENSG00000130202.9","darkred"
"ENSG00000130204.12","red"
"ENSG00000130203.9","grey"
"ENSG00000280087.1","grey"
"ENSG00000130208.9","grey"
"ENSG00000267114.1","grey"
"ENSG00000104853.15","turquoise"
"ENSG00000104856.13","grey60"
"ENSG00000104859.14","lightyellow"
"ENSG00000207003.1","brown"
"ENSG00000267348.2","black"
"ENSG00000142252.10","grey"
"ENSG00000007047.14","turquoise"
"ENSG00000104866.10","turquoise"
"ENSG00000267346.1","turquoise"
"ENSG00000179846.9","turquoise"
"ENSG00000007255.10","brown"
"ENSG00000189114.6","turquoise"
"ENSG00000104884.14","turquoise"
"ENSG00000104881.15","midnightblue"
"ENSG00000117877.10","turquoise"
"ENSG00000012061.15","red"
"ENSG00000125740.13","grey"
"ENSG00000125744.11","turquoise"
"ENSG00000213889.10","grey"
"ENSG00000125753.13","grey60"
"ENSG00000125741.4","turquoise"
"ENSG00000177464.4","grey60"
"ENSG00000125746.15","brown"
"ENSG00000010310.8","brown"
"ENSG00000125743.10","darkgrey"
"ENSG00000011478.11","turquoise"
"ENSG00000177051.5","red"
"ENSG00000279407.1","grey"
"ENSG00000177045.7","midnightblue"
"ENSG00000104936.17","red"
"ENSG00000185800.11","turquoise"
"ENSG00000125755.18","red"
"ENSG00000170604.4","turquoise"
"ENSG00000176182.5","turquoise"
"ENSG00000104967.6","black"
"ENSG00000104983.8","turquoise"
"ENSG00000268401.1","darkorange"
"ENSG00000204869.8","violet"
"ENSG00000267922.1","grey"
"ENSG00000204866.8","green"
"ENSG00000268879.1","grey"
"ENSG00000268460.1","green"
"ENSG00000124440.15","darkgreen"
"ENSG00000011485.14","turquoise"
"ENSG00000169515.5","pink"
"ENSG00000277531.2","purple"
"ENSG00000182013.17","purple"
"ENSG00000230510.6","green"
"ENSG00000204851.6","turquoise"
"ENSG00000160014.16","black"
"ENSG00000279161.1","brown"
"ENSG00000197380.10","turquoise"
"ENSG00000245598.6","turquoise"
"ENSG00000105287.12","grey"
"ENSG00000090372.14","turquoise"
"ENSG00000181027.10","turquoise"
"ENSG00000105281.12","lightcyan"
"ENSG00000042753.11","darkgrey"
"ENSG00000160007.17","black"
"ENSG00000279948.1","grey"
"ENSG00000130751.9","turquoise"
"ENSG00000130748.6","turquoise"
"ENSG00000130749.9","red"
"ENSG00000142230.11","darkgrey"
"ENSG00000105327.16","turquoise"
"ENSG00000105321.12","grey"
"ENSG00000257704.3","turquoise"
"ENSG00000197405.7","grey60"
"ENSG00000134830.5","grey"
"ENSG00000134815.18","red"
"ENSG00000105419.17","turquoise"
"ENSG00000118160.13","black"
"ENSG00000118162.13","black"
"ENSG00000268061.5","brown"
"ENSG00000105402.7","black"
"ENSG00000279861.1","turquoise"
"ENSG00000118156.12","turquoise"
"ENSG00000063169.10","red"
"ENSG00000024422.11","saddlebrown"
"ENSG00000105373.18","midnightblue"
"ENSG00000178980.14","grey"
"ENSG00000105499.13","brown"
"ENSG00000105486.13","lightyellow"
"ENSG00000185453.12","turquoise"
"ENSG00000178150.8","grey"
"ENSG00000105483.16","magenta"
"ENSG00000280353.1","grey"
"ENSG00000268001.1","lightcyan"
"ENSG00000105479.15","pink"
"ENSG00000142227.10","grey60"
"ENSG00000161558.10","turquoise"
"ENSG00000105438.8","darkred"
"ENSG00000105464.3","turquoise"
"ENSG00000105447.12","turquoise"
"ENSG00000182324.6","black"
"ENSG00000105443.13","red"
"ENSG00000142235.8","black"
"ENSG00000269814.1","turquoise"
"ENSG00000063177.12","lightcyan"
"ENSG00000063176.15","turquoise"
"ENSG00000105516.10","turquoise"
"ENSG00000063180.8","violet"
"ENSG00000142233.11","red"
"ENSG00000176909.11","turquoise"
"ENSG00000105538.9","grey"
"ENSG00000174951.10","green"
"ENSG00000105552.14","darkred"
"ENSG00000087076.8","midnightblue"
"ENSG00000105559.11","midnightblue"
"ENSG00000087074.7","grey60"
"ENSG00000104804.7","violet"
"ENSG00000104805.15","darkred"
"ENSG00000104808.7","green"
"ENSG00000087088.19","lightyellow"
"ENSG00000087086.14","darkgreen"
"ENSG00000104812.14","darkred"
"ENSG00000183207.12","turquoise"
"ENSG00000104852.14","lightyellow"
"ENSG00000104863.11","turquoise"
"ENSG00000221916.3","grey"
"ENSG00000177380.13","turquoise"
"ENSG00000130528.11","saddlebrown"
"ENSG00000130529.15","darkgreen"
"ENSG00000063127.15","pink"
"ENSG00000197813.5","pink"
"ENSG00000104894.11","lightcyan"
"ENSG00000074219.13","lightgreen"
"ENSG00000268686.1","purple"
"ENSG00000104888.9","black"
"ENSG00000104872.10","turquoise"
"ENSG00000161618.9","lightyellow"
"ENSG00000142541.16","midnightblue"
"ENSG00000142534.6","lightcyan"
"ENSG00000104870.12","midnightblue"
"ENSG00000142552.7","midnightblue"
"ENSG00000142546.13","red"
"ENSG00000126464.13","turquoise"
"ENSG00000126458.3","saddlebrown"
"ENSG00000126461.14","turquoise"
"ENSG00000126456.15","darkgreen"
"ENSG00000126453.9","midnightblue"
"ENSG00000126457.21","turquoise"
"ENSG00000224420.3","grey"
"ENSG00000169169.14","black"
"ENSG00000196961.12","turquoise"
"ENSG00000010361.13","darkgreen"
"ENSG00000104973.15","darkred"
"ENSG00000268006.1","brown"
"ENSG00000104960.15","red"
"ENSG00000269352.1","darkgreen"
"ENSG00000039650.10","darkred"
"ENSG00000204673.10","red"
"ENSG00000104946.11","red"
"ENSG00000213024.11","red"
"ENSG00000169136.9","grey"
"ENSG00000161640.15","lightcyan"
"ENSG00000105053.10","red"
"ENSG00000142528.15","grey"
"ENSG00000269091.5","pink"
"ENSG00000204666.3","pink"
"ENSG00000267890.1","turquoise"
"ENSG00000105357.15","darkgreen"
"ENSG00000131398.13","black"
"ENSG00000131408.13","red"
"ENSG00000131401.11","lightcyan"
"ENSG00000131400.7","grey"
"ENSG00000062822.12","darkgreen"
"ENSG00000142530.10","green"
"ENSG00000161671.16","darkgreen"
"ENSG00000268518.1","brown"
"ENSG00000161677.11","red"
"ENSG00000204653.9","turquoise"
"ENSG00000131409.12","turquoise"
"ENSG00000268231.1","turquoise"
"ENSG00000213023.10","turquoise"
"ENSG00000161681.15","black"
"ENSG00000105472.12","turquoise"
"ENSG00000142513.5","black"
"ENSG00000167747.13","red"
"ENSG00000167754.12","green"
"ENSG00000167755.13","brown"
"ENSG00000169035.11","skyblue"
"ENSG00000129451.11","green"
"ENSG00000167757.13","lightgreen"
"ENSG00000142544.6","red"
"ENSG00000129450.8","lightcyan"
"ENSG00000105383.14","lightcyan"
"ENSG00000142549.9","turquoise"
"ENSG00000186806.5","turquoise"
"ENSG00000105379.9","brown"
"ENSG00000160318.6","grey"
"ENSG00000142512.14","lightcyan"
"ENSG00000105366.15","lightcyan"
"ENSG00000105497.7","grey"
"ENSG00000269388.1","turquoise"
"ENSG00000254415.3","lightcyan"
"ENSG00000269959.1","grey"
"ENSG00000182310.13","darkgreen"
"ENSG00000105509.10","green"
"ENSG00000171051.8","grey60"
"ENSG00000187474.4","midnightblue"
"ENSG00000269483.2","grey"
"ENSG00000283236.1","paleturquoise"
"ENSG00000161551.13","royalblue"
"ENSG00000198093.10","grey"
"ENSG00000176024.17","yellow"
"ENSG00000269235.1","greenyellow"
"ENSG00000256683.6","yellow"
"ENSG00000197619.13","salmon"
"ENSG00000142556.18","yellow"
"ENSG00000256087.6","tan"
"ENSG00000275055.1","magenta"
"ENSG00000260160.1","blue"
"ENSG00000197608.11","yellow"
"ENSG00000204611.6","yellow"
"ENSG00000243680.1","grey"
"ENSG00000196267.12","blue"
"ENSG00000105568.17","black"
"ENSG00000196214.10","yellow"
"ENSG00000198464.13","cyan"
"ENSG00000167554.14","grey"
"ENSG00000221923.8","grey"
"ENSG00000269834.5","brown"
"ENSG00000277977.1","grey"
"ENSG00000167555.13","black"
"ENSG00000198633.10","purple"
"ENSG00000258405.9","yellow"
"ENSG00000198482.10","salmon"
"ENSG00000167562.11","magenta"
"ENSG00000123870.10","yellow"
"ENSG00000167766.18","magenta"
"ENSG00000269825.1","magenta"
"ENSG00000213020.8","blue"
"ENSG00000189190.9","cyan"
"ENSG00000198538.10","tan"
"ENSG00000204604.9","grey"
"ENSG00000268225.2","blue"
"ENSG00000182986.12","grey"
"ENSG00000213793.4","grey"
"ENSG00000180257.13","tan"
"ENSG00000242779.6","purple"
"ENSG00000170949.17","royalblue"
"ENSG00000170954.11","yellow"
"ENSG00000197937.12","royalblue"
"ENSG00000197497.10","grey"
"ENSG00000269001.2","magenta"
"ENSG00000267809.1","grey"
"ENSG00000197928.10","yellow"
"ENSG00000203326.10","yellow"
"ENSG00000213799.10","yellow"
"ENSG00000196417.12","tan"
"ENSG00000241015.2","brown"
"ENSG00000160336.14","yellow"
"ENSG00000198346.10","yellow"
"ENSG00000250731.1","grey"
"ENSG00000213777.5","grey"
"ENSG00000130844.16","grey"
"ENSG00000229000.1","yellow"
"ENSG00000179820.15","turquoise"
"ENSG00000126583.10","black"
"ENSG00000105605.7","turquoise"
"ENSG00000142408.3","darkturquoise"
"ENSG00000170909.13","lightcyan"
"ENSG00000170906.15","turquoise"
"ENSG00000105619.13","turquoise"
"ENSG00000105618.13","red"
"ENSG00000088038.17","turquoise"
"ENSG00000105617.3","darkgreen"
"ENSG00000167608.11","grey"
"ENSG00000125505.16","black"
"ENSG00000170892.10","midnightblue"
"ENSG00000170889.13","midnightblue"
"ENSG00000204577.11","grey60"
"ENSG00000105609.16","saddlebrown"
"ENSG00000131042.14","grey60"
"ENSG00000239961.2","lightcyan"
"ENSG00000167613.15","lightcyan"
"ENSG00000167614.13","red"
"ENSG00000268496.1","lightyellow"
"ENSG00000269873.1","grey"
"ENSG00000267838.2","turquoise"
"ENSG00000226696.5","lightyellow"
"ENSG00000167615.16","red"
"ENSG00000275183.1","lightyellow"
"ENSG00000104970.10","lightcyan"
"ENSG00000239998.5","lightcyan"
"ENSG00000104974.10","lightcyan"
"ENSG00000104972.15","lightcyan"
"ENSG00000186818.12","lightcyan"
"ENSG00000186431.18","grey60"
"ENSG00000022556.15","grey"
"ENSG00000267265.5","grey"
"ENSG00000088053.11","green"
"ENSG00000160439.15","green"
"ENSG00000125503.12","red"
"ENSG00000105048.16","turquoise"
"ENSG00000129991.12","black"
"ENSG00000167646.13","pink"
"ENSG00000129990.14","black"
"ENSG00000080031.9","brown"
"ENSG00000267649.1","brown"
"ENSG00000180089.5","turquoise"
"ENSG00000276570.1","turquoise"
"ENSG00000105063.18","black"
"ENSG00000133265.10","turquoise"
"ENSG00000160469.16","turquoise"
"ENSG00000133247.13","lightyellow"
"ENSG00000095752.6","grey"
"ENSG00000108107.13","red"
"ENSG00000108106.13","turquoise"
"ENSG00000187902.11","black"
"ENSG00000063241.7","darkred"
"ENSG00000197483.9","turquoise"
"ENSG00000090971.4","turquoise"
"ENSG00000179954.15","saddlebrown"
"ENSG00000218891.4","turquoise"
"ENSG00000179943.7","red"
"ENSG00000171443.6","red"
"ENSG00000261221.3","red"
"ENSG00000179922.5","lightyellow"
"ENSG00000213015.8","red"
"ENSG00000171425.9","grey"
"ENSG00000173581.7","turquoise"
"ENSG00000063244.12","red"
"ENSG00000063245.14","turquoise"
"ENSG00000142409.5","red"
"ENSG00000167685.14","red"
"ENSG00000279794.1","grey"
"ENSG00000131848.9","pink"
"ENSG00000267298.1","grey"
"ENSG00000267549.5","grey"
"ENSG00000266907.1","grey"
"ENSG00000266932.1","grey"
"ENSG00000267429.1","grey"
"ENSG00000267606.1","grey"
"ENSG00000240225.10","blue"
"ENSG00000018869.16","yellow"
"ENSG00000267776.1","grey"
"ENSG00000267459.1","grey"
"ENSG00000267454.5","turquoise"
"ENSG00000198440.9","salmon"
"ENSG00000198046.11","greenyellow"
"ENSG00000166770.10","greenyellow"
"ENSG00000196263.7","yellow"
"ENSG00000267421.6","grey"
"ENSG00000196867.7","blue"
"ENSG00000269696.1","grey"
"ENSG00000197016.11","blue"
"ENSG00000197951.8","black"
"ENSG00000268182.5","purple"
"ENSG00000127903.13","turquoise"
"ENSG00000268352.1","grey"
"ENSG00000268568.1","magenta"
"ENSG00000269793.5","purple"
"ENSG00000269699.5","grey"
"ENSG00000198300.12","purple"
"ENSG00000268654.1","green"
"ENSG00000268379.1","grey"
"ENSG00000083844.10","yellow"
"ENSG00000105146.12","grey"
"ENSG00000204524.6","magenta"
"ENSG00000268713.1","grey"
"ENSG00000267871.5","brown"
"ENSG00000197714.8","yellow"
"ENSG00000268205.1","yellow"
"ENSG00000178229.7","purple"
"ENSG00000131845.14","salmon"
"ENSG00000152433.14","purple"
"ENSG00000256060.2","blue"
"ENSG00000188785.11","yellow"
"ENSG00000269533.5","black"
"ENSG00000268533.1","grey"
"ENSG00000186272.12","blue"
"ENSG00000186230.6","purple"
"ENSG00000276449.1","purple"
"ENSG00000178201.4","grey"
"ENSG00000197128.11","grey"
"ENSG00000268266.1","grey"
"ENSG00000105136.19","grey"
"ENSG00000152439.12","black"
