"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R5542",0.0295830169852791,-0.0400724079355389,0.0340921385531848,-0.0554050772597345,0.0477488650117067,0.0397626010618947,-0.0116138358936023,-0.0220180169682157,0.0632880729093212,0.0409098078010055,-0.0200135914212581,0.0839244840266233,-0.0259347251758109,0.00770130677641254,-0.0306610658140051,-0.0818860741891003,-0.0109488372444621,0.0675248390058976,-0.013318773324651,-0.0153466197790301,0.0127187088946346,-0.0223420301909142,0.00238744318680568,0.0386935895786053,0.0813657185647382,-0.00955713940207255,-0.0177059978281913,-0.0312205498585377,0.0487793926605164,-0.0558522911665392,-0.0624455110517097,0.078844591264401,0.0449705593578716,-0.0337263933996675,-0.057508286725644
"R5543",-0.0341717247282001,0.0654427680744982,-0.0190211708570248,0.0139147512664351,-0.0588609132319245,0.0224198527869787,0.0486644966892156,-0.0185696822944695,0.00492215956662427,-0.0482650636719932,-0.015275035331681,0.0405852475262363,-0.013429047357489,0.00605713087158122,-0.0247836284802625,0.00123527282492088,-0.0170077401924787,-0.0402019114456848,-0.00532992398153102,-0.0366612649684568,0.0202304030235353,0.0152271517414314,-0.0297990884505182,0.0455153691656305,-0.0696832976596074,0.0221652175685013,3.87064061575755e-05,0.0311044679149838,0.039040534039371,0.00772053867109505,0.0363129077147802,-0.0390770936166347,-0.000313016903791451,0.00913198451191989,0.0521062064478718
"R5544",-0.0386788855115139,0.00463541479331057,0.0253171287251674,0.018749772179935,0.0211012181303402,0.00866990922468857,-0.00398499840436374,-0.0373176276089044,-0.0142897693004943,0.0209890464677034,-0.0314442667158035,0.0227972722100374,-0.0462130918614173,-0.0120371081209708,0.00499293688448876,0.00792133550666541,0.0124512462125657,0.0159614445848848,0.0230031581473475,0.0236724943778703,-0.0292071581344653,-0.00431101318680495,-0.0283742536590631,-0.00678697688058218,-0.00102865710264605,0.018724407561199,0.0080859364361093,-0.0273778681874479,-0.00689663066753634,-0.0159594282164301,0.0194953980416213,-0.0184649943868396,-0.023278688430904,0.00369595006137458,0.00922329219235214
"R5545",-0.079800539864249,-0.0822938779109182,0.122347446477298,-0.00385833489989864,0.134904153174636,-0.00100938044262137,0.0115653961299668,-0.0850261340754979,-0.0485191806895622,0.030383889481794,-0.0843593619540101,0.0299620590578048,-0.106843931772742,0.0178009240356453,0.0298029416652709,0.120024063265784,-0.0283134216006136,0.115810072613191,0.0835941098925252,0.0678248524891896,-0.100822250826609,-0.0723242124194056,-0.0836242354735408,-0.0437602329816707,0.0854238400243204,0.0612796054236814,-0.00689870453094973,-0.10631076205701,-0.0652049957602418,-0.0726006722928779,-0.00249177764905796,-0.00815275595849045,-0.036619850826675,0.07326333653459,-0.0406540502576907
"R5546",-0.00967535375470968,0.0975974452947449,0.014096051097366,-0.00151722593212853,-0.0813037180127852,0.0175041794007719,-0.00260782464319486,0.0836850116317632,0.0195447383965928,-0.0713538567550495,-0.00908594600853966,0.0120969768588654,0.0642163371280012,0.0395146879484731,-0.0488754015753294,-0.0740735793012912,-0.037283353486361,-0.0664276974449509,0.000372203762656747,-0.0748683437777758,0.0330023756073762,-0.0571611890549984,0.0521367969861941,0.0598702629544992,-0.0929020739969036,0.0438877044436785,-0.0515545513729899,0.0993530030068288,0.0171352357086382,-0.0302972039559767,0.036117493413632,-0.0502959874016331,0.0683262281718939,-0.0692350347425901,0.0743103795827487
"R5555",-0.0658157295488524,-0.0868879790545333,0.0126114015917136,0.158280740946292,0.0972029134184148,-0.0792121764433892,-0.0393744303187107,-0.125285917983033,-0.143494839274012,0.167132789072793,-0.0181918087147855,-0.132565586468624,-0.0882698531628673,-0.13778967829234,0.107778263523974,0.0833623557377329,0.159975452215715,-0.0109492156601264,0.0832561048894996,0.158295619032633,-0.131962461882422,-0.0362578210068867,0.116782104639614,-0.187939613126688,0.0124550828914009,0.00177580437957062,0.0765089273222343,-0.124663801009037,-0.1441163209716,0.0631308413386911,0.090768985334797,-0.0696140338733382,-0.13919093825237,0.0578888206640548,-0.0268904748511897
"R5573",0.0545211811334623,0.0493188259565511,0.0208905466053535,-0.0142913173501592,-0.0435482775650654,0.0784274159593462,-0.0269790421511716,0.0649138121400185,0.0531766135719419,-0.0147626981275271,0.0719780181097052,-0.0197493380947347,0.0739278349897858,0.0139749292888463,-0.0192924534804837,-0.0822642636964566,0.0167213674598308,-0.0379425237948038,-0.0238920592045199,-0.0462968239475743,0.0600538332017551,0.0412788680944541,-0.0117503934232109,0.048344299089274,-0.0266001181911174,0.0112500673144464,-0.0813670750945791,0.0762133303168791,0.0137712065105869,0.0257138929070745,-0.0108616355268672,0.0150718944027153,0.0305591962260617,-0.0458678913091024,0.000905411307873531
"R5587",-0.0130468624791883,0.0245079785143529,-0.022103624619123,-0.00421147815235692,-0.0182057540996513,0.0393054090132972,0.0614696156447912,0.0105773358429792,-0.00148756960644428,-0.01893499183902,0.00606283628434877,0.0017389736995314,0.00712542785528768,0.00871403741265961,-0.0277763817561505,0.0366032970952542,-0.0055728275627523,-0.0183540591719771,-0.0100452350230443,-0.0140866550553615,0.0181227755237044,0.0169971023097058,0.0115952218345352,0.0192513152388941,-0.0295526298998892,-0.0159383931669642,-0.0318926708094369,0.0157220172358416,0.0106460135526507,0.0116177506951077,0.00188793085998156,-0.0203394793832433,-0.00230805308950208,0.0352713775654893,-0.00578930116607051
"R5588",0.0548269202639193,0.0605457384966767,-0.0323629052106632,-0.0354978815046098,-0.0960312738263804,0.00125386447991055,0.00973738901808769,0.0430095251109228,0.0443549973697067,-0.0735865791805228,0.0913266082372765,-0.0203908320138527,0.0927804513369941,0.0707240207525895,-0.0539477188451482,-0.0418687943578365,-0.0110614489974898,-0.0577792882711906,-0.0393459240845098,-0.0696350799128142,0.0933913498593505,0.0850028242528647,0.0153043820881998,0.0604390513185414,-0.075675148079444,-0.000516048091261721,-0.0292152402460065,0.105758656563475,0.0547208167567957,0.0717675752979671,-0.0208861195275957,-0.00753382383000925,0.000279477983566017,-0.0222831638664387,0.0320079879233062
"R5590",0.0409544708493617,-0.0463649496707207,-0.022983625414183,-0.0165324368970151,0.0340189760842515,-0.0189850578384236,0.0853189453952884,0.025314486616224,0.0226262479215537,0.0300112699194561,0.0197536862093967,0.00674847314131864,0.0257207220395975,0.0426811245891854,-0.0199777500021585,-0.0116670773386246,0.0136919702280392,0.013366706000599,-0.0122531645045708,0.0138965770664285,-0.00742168160583229,-0.00991506185096796,0.0219299373911251,-0.0120255916494569,0.0445589074342933,-0.0439326860279624,0.0940992867335426,-0.015125923255344,-0.0182103533821505,-0.00618351977255973,-0.0303125862268841,0.0465420750015493,0.0301483589680718,0.0531242964736415,-0.0561679157526305
"R5637",0.0460484821868252,-0.0140450564462935,0.0375815242465331,-0.0327774103042809,0.0260149285954732,0.0463890490596742,0.0510202256218921,0.0249014116333052,0.0404738391501948,0.0215367696462797,0.0488350728890503,0.0153167606577941,0.038401024905385,0.0448096944172812,-0.07052639385596,-0.0239693883811753,0.00359060155109544,0.0371681393914092,-0.0102936941421456,-0.0259051442900882,0.0156463507380142,0.00210771223505367,-0.00387244540841942,0.0153801761605349,0.0530726423219421,-0.0111436233705048,-0.0525987818922794,0.0127790304095732,-0.00343155276370641,-0.0136678295132502,-0.037077886179962,0.0577083911454863,0.0255110705849948,0.003262051955028,-0.0409486062758283
"R5640",0.00459146866485259,0.0261995848512476,-0.0716406584333692,-0.0655022901545541,-0.0251882839716829,0.0788346179030479,-0.0948805928498161,0.0222201104111435,0.0775239638908551,0.0152828754026605,-0.0460436068874276,0.101843000927873,-0.0199506013609493,-0.00928887055130765,0.0390224440666403,-0.0583877298976925,-0.00829527179104496,-0.00445594164149067,-0.0855339807605297,-0.0377824117186772,0.0292289172303415,-0.0230087743686903,-0.0526291525426649,0.0806632061389043,0.0408817405820312,-0.0648268886258612,0.106808416783497,-0.00102969479121058,0.0653076712773681,-0.078452103151599,-0.0704150257954287,0.0548183068289627,0.0545152760543677,-0.118032418727322,-0.0466282233372251
"R5647",0.0569553441456624,-0.0471299665752018,-0.0224403300816511,-0.0956982927128216,0.0360858113310468,0.0703467835759655,-0.0121461048269077,-0.00675235648789155,0.0786918770614935,0.056131861371312,0.0167529243545658,0.0895648877010777,-0.0107094573961498,0.0320325038414641,-0.0747096305471833,-0.000748623366794782,-0.0358552699340768,0.0720332384030483,-0.0730417636787258,-0.041418322611257,0.0408382308909313,0.0117181684580865,-0.0244309430324161,0.0500050609742012,0.106796957455227,-0.0662446639483661,-0.0516860039286519,-0.033247773476092,0.0707322914865091,-0.0489517840584212,-0.111590490005389,0.106854033514507,0.0407059211844012,-0.0450260485919747,-0.0972684997699559
"R5655",0.00378720527401434,0.0110180659869291,-0.0286543870498645,-0.0153351694215466,-0.0427376246914746,-0.00992091058264045,0.0194352376212545,0.0365214409684812,-0.0128268659479511,-0.0528408990075133,0.016799882446771,-0.000738041350829403,0.0315931361354367,0.0391922825903066,-0.0189573050918693,0.0367937922613173,-0.0315732431225552,-0.024072649328142,-0.00932874166377679,-0.0221276576278254,0.00373176074714158,0.0241183216406475,0.0295378844319044,0.0131053446606833,-0.048582133169963,-0.0103010558736899,-0.0102046675816058,0.0231601911888477,-0.0104554444591467,0.0136634341557004,-0.00353364547484265,-0.026366071256495,0.0151490994380116,0.0194223053663384,0.0111267930540394
"R5656",0.0434772853336741,-0.0639773981197499,0.0392044057153191,-0.0588519617739488,0.0693494213711999,0.0268365397134625,-0.00293924739748375,-0.029073811815501,0.0409760737702384,0.0513489175110224,0.0318311833281232,0.0319964061122765,-0.00873832483314585,0.0617244536962321,-0.0213490106417475,-0.012224081725839,-0.0304034867745066,0.065301619210171,-0.0104148129933837,0.0152191940915962,0.00398151105328705,0.0190517469620041,0.011252032858486,0.00605850062386948,0.101810138136048,-0.0183957108325579,-0.0118288056925791,-0.0355312105923183,-0.00340329675264938,-0.0132446968310001,-0.0648516712872641,0.0775976853450227,-0.0143067798061692,0.022524535486111,-0.0728884864751899
"R5658",-0.0197251100469532,-0.0355509771199976,0.0445610014271368,0.0113917787960514,0.0173897980491106,-0.0454038498755592,0.0801719484240439,-0.0206617464284948,-0.0389815326777671,-0.0282745241843521,0.00232367041911434,-0.00962620796468465,-0.0052985521002771,0.057183830322401,0.0130622983972069,0.0536244725321502,-0.0240376373489517,0.0116740562109905,0.0434766639477772,0.016643084230112,-0.0537557902967931,-0.0489624705129931,0.00958073752862152,-0.025714014899248,-0.00592060231246738,0.0409040286469354,-0.000889339927433947,-0.0247244717819065,-0.0508293517130356,-0.00214310963978862,0.0258866758636824,-0.0206005994565622,-0.00434045831281625,0.0776491549075249,0.0122924321523751
"R5659",-0.00210039738495916,0.0290282463154531,0.0554388593719547,-0.0165539953775217,-0.00687350861092297,-0.00798096280000104,-0.0354615326502207,-0.0241602956843554,0.0165767260667572,-0.0509910674031708,0.0216696097189104,0.0131487206360945,0.00722308167517184,0.0409127042304877,-0.0312937381878166,-0.0325398590155052,-0.0298792176820821,0.0272053137012791,0.0223453930566932,-0.0250245806108353,0.0401225048034005,0.0586746314717745,-0.0349660751143407,0.0290488118466244,-0.0183353731181677,0.0438673663246203,0.0338905647001762,0.0319526522118169,0.0326683083691573,0.0280651869626278,0.00435877480372888,-0.0132886885861338,-0.0198815343787615,-0.0445539884623853,0.0345784770872043
"R5660",-0.022751485164087,-0.0423089882319544,0.061615962848029,-0.0298631137036151,0.0535400822808899,-0.0207972136740355,0.0262541823032421,-0.00711287293628475,-0.00764654867178004,-0.0198846976833854,-0.0656990628592248,0.0563363226479408,-0.0482540239012661,0.0544892621221752,-0.0218446450010197,0.0483842571213785,-0.0435027623291038,0.103003869783998,0.0400607787536035,0.0059590929293622,-0.0608099462833527,-0.0854169462589295,-0.0102300231674114,-0.00550366321390627,0.0526588181660251,0.0287937686898925,-0.0182323323385084,-0.0588899402800454,-0.0219084548262894,-0.0896620227375607,-0.0114384831855359,0.0203926508921084,0.0333237216316532,0.00901080383970309,-0.0177992100457235
"R5661",-0.016695505967965,0.0247474889964221,0.0451632416564784,0.0585856836199036,0.00696495907310446,-0.0363793897686742,0.012374914314311,0.013634503732132,-0.0752998250377711,-0.0254484773511202,-0.00381711618702741,-0.0867547302526431,0.0112587895260294,-0.0223733871315561,0.0866797019674273,0.034682509897709,-0.00204266545865841,-0.111634657377923,0.0494543268850606,0.0539156001098734,-0.0697739771599978,-0.0330348736320167,-0.0146827021613514,-0.0802226929652001,-0.0401986769787433,0.066186661485654,0.0136389904662066,0.0149293310958493,-0.122040502449446,0.0274156670555429,0.0891743193824405,-0.0635331218926735,-0.0186665911921438,0.0790447086005275,0.0689499273032302
"R5662",0.0765265663265727,0.036217786375338,-0.039006982654094,-0.043427934221135,-0.0422174509494744,0.0458734821030264,0.00970404452993662,0.0264223854254592,0.0532996268787043,-0.0204720687088532,0.0905462293344831,-0.0387276840110454,0.0724262920567968,0.0155018352915001,-0.0567521201305406,-0.0507487792871304,-0.0435012556264219,-0.0101958670252592,-0.0512000354528563,-0.0497127755179117,0.0904935896390592,0.0945345030524535,-0.0087409823318937,0.0318657733865047,0.00123068510738785,-0.0352936219018142,-0.0452628006785545,0.0726217080395776,0.0481784602156544,0.0730547260404582,-0.0312466136051583,0.0435182498655649,-0.00105504009334513,-0.00448358565127119,-0.00627997774463381
"R5663",-0.0473310162665609,0.0424764775209308,0.0145073929779547,-0.0216265987545986,-0.0494548298060487,-0.0110201662500519,0.0201800997022107,-0.00421425444731749,0.0113137507383338,-0.0855031951698535,-0.0740820788087492,0.0886404608319344,-0.032217190325477,0.0612189859807029,-0.0481070988985334,0.0511458731974798,-0.0370786229799146,0.0184305040422802,0.00782791352401702,-0.0517649754923974,0.0139552414520157,-0.0270834269903042,-0.0671367639491948,0.0668614890445253,-0.0476369065566345,0.0480641671409285,-0.0486162772086647,0.0035782818705667,0.0670920465396066,-0.0727869762244009,0.0147438741435898,-0.0318438883725489,0.035183151501112,-0.0365297783064909,0.0508272115856621
"R5665",-0.000130506019122658,0.0494385256013651,-0.049804157299183,0.0190422950944055,-0.0769675840848317,-0.0474625272583146,0.0287604072499957,0.0665733963557081,-0.000424036594008,-0.064942392936503,0.00951710530049896,-0.0042971092123012,0.0562181135601076,0.0154464065576934,0.0228361580532042,-0.0406847344828594,0.0164105614575991,-0.0642324663813106,-0.0170840828067572,-0.026397351908599,0.0162245730525657,-0.0261382556636613,0.0471990308573301,0.0286523043584405,-0.0825916759989552,-0.000525737753316655,0.0424563290816984,0.0645559682150666,0.00248868258367454,0.00437456664331872,0.0276154005734265,-0.0399140601168471,0.0443292899231224,0.011825511537359,0.0472849535995188
"R5666",-0.0584858734762036,-0.156552794081447,-0.00491461248117586,0.0943492399786913,0.121516766898353,-0.11259046833958,-0.023468650721574,-0.164150784497053,-0.114918732630421,0.153232228671421,-0.0244570758647045,-0.104951286016729,-0.104891426939383,-0.0920802640110456,0.0861814991046899,0.119270002926973,0.139312970255048,0.0417725918860504,0.060378272020508,0.158882420982086,-0.074239018205542,0.0142457831092341,0.127905324916035,-0.160516402516911,0.0514643432067428,-0.0545886028224718,0.109532374424789,-0.151119679830958,-0.0630162712661594,0.0473394094015855,0.0133781959829161,-0.0403587612886398,-0.151982453539933,0.0615670137505955,-0.0975892237974048
"R5667",0.096727263105708,0.0117119012207082,-0.0654680330341471,-0.0746414452244429,-0.0271978389803961,0.0601490003496804,-0.00452449298057318,0.106004343814176,0.0701212591790883,0.0215543357297629,0.0586612262373021,0.00260821086878063,0.0939377323070407,0.0139711163566466,-0.0649141905641051,-0.0426014466689931,-0.035751594477388,-0.0127680680266743,-0.0947996703660857,-0.064713703821623,0.0455533118093066,0.0123590104070246,-0.00732347820700885,0.0426403585773688,0.0450135838212582,-0.0912344406415607,-0.0506378265886293,0.0663977636305737,-0.00384411610336267,-0.0177306161178424,-0.0862938236521321,0.0834080684142724,0.0876206900392294,-0.056350258269564,-0.062726084652294
"R5668",0.0407920415645423,0.0279784141039927,-0.0388621293398625,-0.00691267767233696,-0.0393263019226874,0.0237584233444849,-0.0312614351984006,0.0108164017167376,0.0142472829140446,0.00443179556232825,0.0656245768319618,-0.0317021021455329,0.0432413953036177,0.00344910020740825,-0.0265992076600244,-0.0212792248182051,0.0218547486748262,-0.0220731939357361,-0.0392974399378214,-0.022501122242328,0.0366809247987335,0.0608390787587798,0.0164552882044242,0.00561958394797731,-0.0110729061771309,-0.0337720990348646,-0.00865379628596538,0.0402441488709748,0.0116970678707595,0.0638697682657795,-0.01742307726669,0.0135157379928779,-0.0190878010078712,-0.0243924742913356,0.0021349308238466
