"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R5544",-0.00292157785257078,0.0192621616264819,0.0221617175432418,-0.00267880054298672,0.0277495226447866,-0.0149215973971889,-0.0164106547299763,0.0472973612162151,-0.00760573626364276,-0.0423712367275065,0.030282896147661,-0.0295290311263331,0.00407862645229974,0.0265742599763494,-0.00886862446489979,0.000367081612851903,-0.0362450557344019,0.0244872245824569,0.0396548913049685,0.0676734029494528,0.00209709375948889,-0.0343695853042435,0.0257124078724666,-0.0163773288569306,-0.0360421675532888,0.00072908923461921,-0.00489132657853878,0.038520409207547,-0.00679689849100086,-0.0303085827111886,-0.00602865603486387,0.0159377057697376
"R5545",-0.033945370517194,0.105437959881271,0.0306015890224683,0.0914035477368482,-0.00837104856888072,-0.0728619007975329,-0.0458246172885184,-0.0127966377197594,-0.0543233230072464,-0.0889728819904997,0.0187999443349956,-0.0504116699304768,-0.0646503700108092,0.0146915604764203,0.0207208170677726,0.0656531169033265,0.0315787261147952,0.0122442905745969,-0.0415710097326134,0.000613525057567083,0.0104908971351835,-0.0892072661449699,-0.014998550637309,0.0658530278771071,-0.109272592925531,-0.043904798608867,0.111310600551924,0.0480557111362969,-0.0681666509912,-0.0345884932071066,-0.0340770423195251,0.0595214877071694
"R5546",-0.0114949759183871,0.0377472284202974,0.0141086913498496,-0.0646854950220876,0.0585285330384378,0.0257764563147227,0.0776934531020052,0.0400242566769085,-0.0289007870343088,0.0369817743978751,0.0211648099426638,-0.0314780487270027,0.0699190236803238,-0.000632371867938602,-0.0329793652238802,-0.070831971987717,-0.0571878829361399,0.0424429242008558,0.0141572849544485,-0.0804794795518377,-0.0461654760275879,0.0607549165403252,0.0520156497290392,-0.0623276639479446,0.0292304485782033,-0.0308216173353754,-0.00800376975334968,0.00947515345239051,-0.0546416044898339,-0.00458765830406662,-0.0400444158814534,-0.00224807089133805
"R5555",-0.133595519051908,-0.00839673727632505,-0.127909513115402,0.0558600706665332,-0.0216827604327388,-0.117267596545096,-0.148417469479035,0.0499490369310111,0.128637259962074,-0.0632468807854316,0.0678624239841001,0.0162234411424772,-0.078081977488831,0.0643642821904366,0.103460095990068,0.0658961283530445,-0.0450739213992305,-0.0702019734515864,0.166124909056073,0.0403613628122909,0.149696189504738,0.098476269789808,-0.128178630514744,0.061161568231505,0.107310602395481,0.141742680875182,-0.0608777697969459,0.0511507208360831,-0.00520200087293278,-0.100128350205804,0.0583474053899983,0.096238188145077
"R5573",-0.00798970783164332,0.040534447932925,-0.0376539860989184,-0.0600270847276898,-0.0358565444194582,0.00729241608554828,-0.00242786078120598,-0.0314018300055864,0.00279447003724065,0.0460131891609667,-0.0241220753911194,-0.0278398356084524,0.00629332031763669,-0.017551638857666,0.010395309969652,-0.0265460096748253,-0.0156880085870635,-0.0340045731178494,-0.00252344404638461,-0.0285842956334491,-0.0040450213345615,0.0151960914135311,-0.0281124455551465,-0.00536136018173593,0.0275298227818147,0.0505007174897677,0.0115809503295605,-0.0654487577898298,0.0449578246025388,0.00921378294035323,-0.0489546947255547,0.0147219188929377
"R5587",-0.0138881185251082,-0.00530346702336071,0.00254989712057687,0.0452990334230842,0.0015656497672751,0.0084308615331829,-0.00198568190980457,0.0222022659062627,-0.0142906282668194,-0.00622509110227951,-0.0113564434621134,0.00455651139548994,0.00976955227655257,0.030128739491596,-0.0246163827235235,0.0435927297950404,-0.0301223794045577,-0.0215852859114259,0.00685017142391628,-0.0760037683157825,0.0107142222790037,0.0222889273522153,0.0147128208318226,0.00106738292778956,-0.00312242242180391,0.00785071900353959,-0.0216440911827312,0.0198170398081782,0.0110643220836057,-0.0205968562731867,-0.0117623871266666,0.00921592447045367
"R5588",0.0076923720409568,-0.0310984963738249,-0.0219192539294711,-0.00872279956143341,0.0326438471129259,0.0441276703267633,0.00271526969422397,0.0157360942224682,-0.0163056762509392,0.0558610542427007,-0.0150584124005749,-0.0363264533846138,0.0728425554066154,-0.0127910600301744,-0.0394696835120062,-0.0150364764062436,-0.0427997509814944,0.0183041845976875,-0.00143719568125782,-0.0479013644889365,-0.0332234041673783,0.0151721889185939,0.0454847552201716,-0.0612972073031583,0.0342444715671963,0.00352991676370082,-0.0339976981719808,-0.030808839143838,0.0565277191241192,0.0267294368697817,0.000311841942257016,-0.046600222371189
"R5590",0.0181183553152051,-0.0247867497274212,0.00271899724964897,-0.00843308775193923,-0.127806669161672,-0.0272234580163769,0.0085058000130846,-0.102070234770582,0.0526877532585667,0.0447673955754974,-0.105209243000304,-0.0182961770466186,-0.05953817371366,-0.0264454432334336,-0.0215116551892779,0.0412810063281005,0.0915255406230295,-0.109438293840988,-0.0887957736869663,-0.038334626328155,0.0040619178918714,0.027881733065318,-0.0824341939339707,0.0838969484918838,0.0348803838053673,0.0211734914145016,0.0365212461333869,-0.0666133958738207,0.00813663257951714,0.0576572743287797,0.0990530658095709,-0.0261270042320811
"R5637",0.000994428826792546,0.0417318369771032,0.0027264854306654,-0.00819978596015009,-0.0982507785123988,-0.0305698883546409,-0.0152261516893709,-0.0619807722688373,0.0454163910891286,0.0256020516602661,-0.0869903062308347,-0.0336363795772359,-0.0451303735272486,0.0190570507320034,-0.0618971295142174,0.000425720272153373,0.0907087278731087,-0.101872528212751,-0.0585702735292768,-0.0289116528586529,-0.0206263051768012,0.00810848400954501,-0.0571349686573346,0.0815893982474835,0.0108252080729429,0.0270457327753252,0.0841473489692505,-0.0646178358388654,-0.000114745248730925,0.061629733792897,-0.0378960469138499,-0.0175312507470198
"R5640",0.0731252877656343,-0.0623618707930785,0.105624425031588,-0.0420608077463158,-0.0587870236607983,0.014078392701998,0.0366035692621741,0.0098637919206152,0.0695429102961561,-0.0315968665524838,-0.0865753530382811,-0.0285525151591063,-0.0259011295949852,0.0576401785260931,0.0533876976675981,-0.109690168834024,0.0942605608117853,-0.0302004930634085,-0.0434046111143322,0.00137163702173308,-0.0323491719781461,-0.0427504522878267,0.0441960510471882,0.0349237265296236,-0.0571174109224208,0.00751099082690845,0.0378637650898085,0.0315074974264324,-0.0399640278810153,0.0760695408363227,0.12183239917765,-0.0800893647589189
"R5647",0.101857832656482,-0.0454867734803041,0.100081299716914,-0.018697671492018,-0.0347342297386938,0.0777179729459384,0.0506108084050275,-0.00379673091442645,0.0222415546516247,0.0205308228935767,-0.0824850459991036,-0.0336281466254025,0.0221247248901878,0.0275519672381771,-0.0936266412349486,-0.049323972967671,0.0662306853828625,0.000573804553015403,-0.0708741075772824,-0.0201977618648581,-0.0949826899978308,-0.0373623362414832,0.0701103577136983,-0.00755653993333577,-0.0499154529427886,-0.0540758279225285,0.0235400281966466,-0.0432565689679267,0.013400460655406,0.0919982671410436,-0.0784932016819573,-0.0963951160100334
"R5655",0.00272404968704266,-0.0201199301095292,0.00359388433138253,0.0366632681635748,0.00889883004181145,-4.72319298936249e-05,0.0280283658293233,0.00591539783019462,-0.0303553079691526,0.0242642386875927,0.00550235832363285,-0.00897846433169307,0.0129186103081453,-0.0297296478604201,-0.0179635208458455,0.0182982617545639,-0.0418902062763503,0.0325829703554186,-0.0186757535259244,-0.0400968905799661,-0.0110137125288885,0.0325587200220648,0.0113316746815116,-0.0450631483641219,0.0127786383344091,-0.031960375095202,-0.0469019381291459,0.00253975258146202,0.017988871272057,-0.0262892609420442,0.00038364696479992,-0.00520463074537133
"R5656",0.0215822442846791,0.0282138619785846,0.0448127250417661,-0.0223861774072299,-0.0166571581171677,0.0116917227719947,-0.00221464244036748,-0.0301597189372024,-0.0157680346968589,0.00620167052116793,-0.0309982634069385,-0.125349732081686,0.00249641187109426,-0.00513971991520484,-0.029703971678432,0.0265705187325309,0.035325604273392,0.00452478813660678,-0.0581849355022634,-0.0404225394137486,-0.037842751928338,0.00167174994249853,0.0239754924549198,0.0095628678474908,-0.0428158958318665,-0.0414285065488887,0.0463117841353057,-0.0319500114369216,0.000516841946065986,0.0418830697478538,-0.0219498941044928,-0.0168200975202197
"R5658",-0.0378425764498571,0.0579507855135573,-0.00570398765982691,0.0517926292197368,-0.0218302140729934,-0.083455340658841,-0.0361765145319086,-0.0507711326380114,-0.0494885979782629,-0.0330749721580352,0.0188260940617521,-0.0449829747250941,-0.0665736836811867,-0.070915902037871,0.0131002605565408,0.0719265605476909,-0.0152521851865314,0.0133250373386735,-0.0390782861247096,-0.0435606769241416,0.0168655087418984,0.0125552043500066,-0.0588391746521368,-0.000964996396343527,-0.0223832163581264,-0.0244699285432643,0.0183602385700276,0.0165575221442765,-0.0543325559379947,-0.0528278771065822,0.0181326943477754,0.0443275954897863
"R5659",0.00915041501785469,0.0647240966461112,0.00562307652127836,-0.0234874485546157,0.0169712063597116,0.0167016679491311,-0.03520039352692,-0.00765154961413265,-0.017321690739034,-0.0178423267950233,0.0190726948430253,-0.0125366245027213,-0.00180842147139685,-0.0358923272635782,-0.0236136849860216,-0.0441509510221805,0.00488690047423368,0.0354867849506737,-0.0160737908638804,-0.0303231371414225,-0.0166969847681492,-0.0266909579937375,0.00905555086937157,-0.00165266272351016,-0.0335943471904855,-0.0176083774109777,0.0555326780914942,-0.00942847478865346,0.0398899985848273,-0.0104191751463163,0.049616160461532,0.0193648938618078
"R5660",0.0130892338890196,0.079102417332685,0.0583503456577863,0.0513946622924325,-0.0618121958192021,-0.0734592116327384,-0.00186644986025136,-0.0625016888526452,0.00255784220459198,-0.0561221134231039,-0.0155816098956225,0.00497086237011986,-0.0907840004106661,-0.0440584666274721,-0.0200140147852231,0.00125860388058041,0.0943201838560567,0.00966813714219046,-0.0813187998520317,-0.000347824250941682,-0.00911740617479706,0.00564924581328599,-0.0462709309109793,0.0756107148698774,-0.0622523323823019,-0.0282451308680446,0.112554343234781,0.00216974442482222,-0.0955299367329681,-0.00655448697254941,-0.00587216741459838,0.040151407249206
"R5661",-0.146847664339346,0.0526406465129392,-0.0892920269716845,0.0297287474611229,0.0978588936581592,-0.0827815256882357,-0.0102687215189837,0.0245498999102839,-0.0725491723709124,0.0195977186268738,0.0812222774575666,-0.189862607710167,0.0203465080626331,0.00848763415485068,0.094819790024353,0.0716358786405083,-0.0630468163372164,0.0131761857966862,0.0439046464141596,-0.035454447553509,0.0487731318985142,-0.0134482789740958,-0.0336882506340326,-0.0489653782032502,0.0465605940089322,0.00157059063774602,0.034763755837859,0.0575893485510885,-0.0331653208338551,-0.0411639814184667,0.0158422590113489,0.0508177024224056
"R5662",0.037960981445,-0.0273578665842089,-0.0460303377126038,-0.0391279549007036,-0.0591529303775578,0.053345154812767,-0.00867168747161843,-0.0554441296505834,0.0185427186387997,0.0675735969373747,-0.0708271956480282,0.0346296334192855,0.0221193176437746,-0.00834074022171962,-0.0444767310880598,-0.00838793370146849,0.0609107760313749,-0.0518685143270058,-0.0454813174774687,-0.072299615504694,-0.0299346633190908,-0.000344889643832356,-0.0229068733616587,0.0303281198310286,0.0372911765780494,-0.0265241614665256,0.0259292907903901,-0.0553204870457044,0.0947697458638677,0.06519141619664,-0.0246152448577669,-0.03966691607953
"R5663",0.0481471210743613,0.0251018081253813,0.082171651498187,0.0757705213578609,0.0273226808045046,-0.00751632707654981,-0.00118085142590836,0.0234772553758611,-0.00384145674437359,-0.0829793892826573,0.0488040685726704,-0.0386012496353877,-0.0362477599394906,-0.0304080257290331,-0.0282641795231989,-0.0230915522355956,0.00422915730548931,0.103828458752592,-0.0245659771890256,0.0225374352962012,-0.0164801078309123,-0.0501065376489722,0.0433316534671399,-0.0226636509386774,-0.0968479442749363,-0.0174307357230126,0.0296016275589222,0.0783937313640986,-0.0670552373792137,-0.0319286368947462,-0.0247138122556329,0.0138147660572783
"R5665",0.00394307278462638,-0.0317043593944372,-0.00216623107024417,-0.0305786505313605,0.0167071988797059,0.00162494374799329,0.0502515187595502,-0.0208191347209873,-0.00101301628339398,0.0326982691031232,0.019948449513684,0.0298504291787048,0.0266356399036811,-0.0822358316640121,0.0358237471265696,0.019569563545079,-0.0370130226929812,0.0280437353714903,0.00748672800645864,-0.0634923342753128,0.01370226790565,0.0551670969228737,0.00215949646575756,-0.0484555974411288,0.0503618813870806,0.0244446124580857,-0.0548037615972136,-0.0291943332017851,-0.0216695556576945,-0.0287892407558098,0.0590714752489272,0.00740807321545587
"R5666",-0.0557565127702666,-0.00931226974030989,-0.089133958066372,0.0938324079954961,-0.0922723899156855,-0.0344539121381215,-0.138288900101315,-0.0417354147823986,0.141393848164306,-0.0657686581861768,-0.00598271021762074,0.045983977994111,-0.10062162950838,0.011580595142295,0.0709191285134667,0.0690269110992492,0.0251172949725495,-0.0817764466654169,0.0494341210142196,-0.0142589084913478,0.130233785069451,0.115203654520255,-0.118507551845001,0.112042204341395,0.0745903719024306,0.127401496434514,-0.011485627333098,0.0558091194733157,0.0321774079532322,-0.0630180770102781,0.0976927037421799,0.0703822838196761
"R5667",0.00771436793223262,-0.0398737528900223,0.00254756764396574,-0.00670069098814473,-0.0675490124247227,-0.000557114823640034,0.0711869650606791,-0.0245096084592961,0.0666783312016432,0.0760752485969354,-0.109573113931839,0.00128282943117126,0.01415730298157,0.0641046914559343,-0.0408930120940022,-0.0437564384963141,0.11265835271102,-0.0980953039595334,-0.0407151468085238,-0.075350404283965,-0.0305382171234283,0.0121342613072042,-0.0126773112609825,0.0696253574265299,0.0658195189113906,0.00207225750393622,0.0535751331309978,-0.0601509701232625,-0.00634956262813027,0.104670979407097,-0.0161633910998308,-0.0721548117293279
"R5668",0.0199277825210597,-0.0336060365609524,-0.0279666818257186,-0.0290570398978634,-0.0168865781781221,0.0299734906478252,-0.00500241476308156,-0.00925335592115311,0.0222220961023591,0.0646676156211437,-0.0419030787930331,0.0272627816521118,0.0324588559439207,-0.00422152444796075,-0.0293259652647286,-0.0361834705212876,0.0192987588247373,-0.0160000944112034,-0.0110734802003803,-0.0573386490557459,-0.0257153714323159,0.0107828793207503,0.00486847337766117,-0.00708899600741888,0.047631767816229,0.0189905744325121,-0.0127157402434664,-0.0584923356523421,0.0734695890379304,0.0390949209167157,-0.00979882961739968,-0.0437498464054071
"R5669",0.0059302210876292,0.0289195930607338,-0.00410706107063223,-0.0358709475366495,-0.0968490406793811,-0.0634028992905656,0.0144626698971162,-0.106331581500354,0.0535952986146476,0.0266751983553558,-0.0421293549781302,0.0237976501485106,-0.0674936882713861,-0.0715247220369969,0.0489339431256387,-0.033738392988279,0.0571072658954745,-0.0541814159243453,-0.0285367265636532,-0.0631653985655185,0.036759776028213,0.0272668479238304,-0.0967716101530543,0.0428262754201805,0.046088466030175,0.0787985387368781,0.0459587325885432,-0.0490216707697075,-0.0422210348698247,0.0036073160084016,0.0535354704872219,0.0247888984015225
"R5671",-0.115388102369116,-0.0309883695220932,-0.0923003427570906,0.148803920869758,-0.0253103403137393,-0.128751946768806,-0.133627128678503,-0.0131232703220368,0.0977197285600832,-0.0727529176983201,0.0885347210813468,0.0823193043957763,-0.0875424663982231,0.00799723611838598,0.16835337337321,0.00934845092235827,-0.00694813145406411,-0.0396965065271665,0.113162361017227,0.0359048259101455,0.208007625174801,0.0528906071449441,-0.125439015098643,0.118650831601408,0.103462241423196,0.132614766428361,-0.0601216040155436,0.147051263480155,0.0107916051424331,-0.105791091415784,0.282472457525242,0.135011631921307
"R5672",-0.0483613343641736,0.0520105892724292,-0.0471803098274473,0.0134844008876657,-0.00626857105817657,-0.0455324405818666,0.00265196471013004,-0.0121236999578276,-0.0229649812687324,0.0330013966831351,0.00306022499786034,0.00576404139657506,-0.00839323087376185,-0.00218234125784005,0.0107249681704667,0.0208033624363143,0.014642414505042,-0.0221201431350222,-0.0187266210403715,-0.0178034351811032,0.0173203568602146,-0.0107620579867685,-0.0394999189642426,0.0280834908850806,0.0354542082499474,0.012187278253258,0.0414106566104786,0.0270399668749614,-0.0128746795415287,-0.00680997134994119,0.0992216026530965,0.0357761999127312
"R5682",-0.0016794606974771,-0.0135727556705855,0.0401734966226601,0.0225021415046725,0.0233298058350021,-0.0336117119838489,-0.0320908573735028,0.000122934931247028,-0.0177165678483833,-0.0798942597514102,0.0636986509771855,0.12698082497911,-0.0285404123904282,-0.0707533108449147,0.158345592501626,0.0215116577324953,-0.0437279219638727,0.0377065062194167,0.0455359923505009,-0.0450557428069148,0.0846483363019155,-0.0230484268375916,0.0126968617862006,0.000852036572637936,-0.0326319666445577,0.0284086358590796,-0.024328626784308,0.0603514036213632,-0.00397634904563644,-0.0689211991476665,0.161994744966249,0.0471077986689757
