Feature	seqnames	start	end	width	gencodeID	ensemblID	Symbol	AveExpr	t	P.Value	SE	B	Type	Direction	Chrom_Type	Concordant
chr12:21456096-21461024:+	chr12	21456096	21461024	4929	ENSG00000223972.5	ENSG00000223972	DDX11L1	0.240111601855081	9.73728240522089	3.58594630674823e-20	0.244454315242143	34.39145318805	Junction	1.0	Autosome	True
chrX:284315-288732:+	chrX	284315	288732	4418	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.4698050189228	9.6732603932755	5.93712626873567e-20	0.0227480763302368	33.5807207103961	Junction	1.0	Allosome	True
chrX:2720425-2722626:+	chrX	2720425	2722626	2202	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.02247874651187	9.6285996183282	8.42994789572987e-20	0.0896682240012639	32.9600449248936	Junction	1.0	Allosome	True
chrY:12686607-12702009:+	chrY	12686607	12702009	15403	ENSG00000223972.5	ENSG00000223972	DDX11L1	-2.01406255359523	9.60835964502978	9.87838424365179e-20	0.0643578798502839	34.1043916393752	Junction	1.0	Allosome	True
chrX:45060765-45061323:+	chrX	45060765	45061323	559	ENSG00000223972.5	ENSG00000223972	DDX11L1	-0.142539252259307	-9.59022261931189	1.13846403296316e-19	0.0630943138730234	33.2387098598507	Junction	-1.0	Allosome	True
chrX:281685-284166:+	chrX	281685	284166	2482	ENSG00000223972.5	ENSG00000223972	DDX11L1	0.716914305437639	9.48205922125968	2.64508630277799e-19	0.063710718337142	32.3153242076407	Junction	1.0	Allosome	True
chrX:2726374-2738199:+	chrX	2726374	2738199	11826	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.83746638907325	9.47553687667126	2.7825168426084303e-19	0.0538293685921598	31.7937852838987	Junction	1.0	Allosome	True
chrX:41144627-41148368:+	chrX	41144627	41148368	3742	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.08577992075155	-9.46008887980102	3.13691754113903e-19	0.0531162424811902	31.6341687016955	Junction	-1.0	Allosome	True
chrX:73944466-73944583:+	chrX	73944466	73944583	118	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.91126902868265	-9.45723272220619	3.20718334565729e-19	0.0580927869980466	31.7190098471156	Junction	-1.0	Allosome	True
chrX:7148084-7190879:+	chrX	7148084	7190879	42796	ENSG00000223972.5	ENSG00000223972	DDX11L1	-0.477600543396014	-9.35654039939181	6.98512732706283e-19	0.0529147404865327	31.5496403908583	Junction	-1.0	Allosome	True
chrX:24060183-24062415:+	chrX	24060183	24062415	2233	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.32967267669204	-9.2798994322635	1.2589358886498e-18	0.0485747100676677	30.2457617090875	Junction	-1.0	Allosome	True
chrX:41171959-41183997:+	chrX	41171959	41183997	12039	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.34104375829623	-9.27736859547151	1.28359992070711e-18	0.0533753303381422	30.2235699463391	Junction	-1.0	Allosome	True
chrX:73944663-73994839:+	chrX	73944663	73994839	50177	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.43590713731679	-9.18990060030642	2.5048061985896498e-18	0.062364468874889	29.7642843373671	Junction	-1.0	Allosome	True
chrX:2714455-2717604:+	chrX	2714455	2717604	3150	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.65842071186962	9.16748520567891	2.9710338068755e-18	0.0995815810391247	29.4698607697007	Junction	1.0	Allosome	True
chr20:30388579-30391196:+	chr20	30388579	30391196	2618	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.06149510112011	9.05131205267212	7.16669271535767e-18	0.0694656362078036	28.7067601281813	Junction	1.0	Autosome	True
chrX:41170620-41171837:+	chrX	41170620	41171837	1218	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.17002193917051	-9.02139224847649	8.98076832256572e-18	0.057344403204252	28.3050260966129	Junction	-1.0	Allosome	True
chrX:44873988-44961283:+	chrX	44873988	44961283	87296	ENSG00000223972.5	ENSG00000223972	DDX11L1	0.0282594477736629	-8.99186599624019	1.1215523114327301e-17	0.0469276828731072	28.6483060632528	Junction	-1.0	Allosome	True
chrX:24057549-24057632:+	chrX	24057549	24057632	84	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.1998366496573	-8.98621914478489	1.1701822540560201e-17	0.0457593944398505	28.045652522695	Junction	-1.0	Allosome	True
chr20:28590615-28591393:-	chr20	28590615	28591393	779	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.29115462564139	8.97383167137927	1.2843000178650001e-17	0.101648518534099	28.0755268039675	Junction	1.0	Autosome	True
chrX:41170236-41170469:+	chrX	41170236	41170469	234	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.24076912007026	-8.9720423281013	1.3016707668933601e-17	0.0450373776399652	27.9345057017007	Junction	-1.0	Allosome	True
chr6:30723029-30723339:+	chr6	30723029	30723339	311	ENSG00000223972.5	ENSG00000223972	DDX11L1	4.49882953277681	8.94882375784755	1.54933503016546e-17	0.0466015985900639	27.7295992534181	Junction	1.0	Autosome	True
chrX:7191009-7253195:+	chrX	7191009	7253195	62187	ENSG00000223972.5	ENSG00000223972	DDX11L1	0.566213069056271	-8.91694343115157	1.96701163116829e-17	0.0484214337541353	27.935868719136	Junction	-1.0	Allosome	True
chrX:47201611-47202155:+	chrX	47201611	47202155	545	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.96836603132787	-8.90710957765276	2.11707016977977e-17	0.0690526306394992	27.4252611930499	Junction	-1.0	Allosome	True
chr20:30391309-30393550:+	chr20	30391309	30393550	2242	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.36322704582145	8.88012134878388	2.58967402541749e-17	0.0572999919367126	27.5838750065572	Junction	1.0	Autosome	True
chrX:290777-291498:+	chrX	290777	291498	722	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.02909069268673	8.85400300894658	3.1461070361150404e-17	0.0834444711300138	27.4781015864765	Junction	1.0	Allosome	True
chr20:28591520-28600391:-	chr20	28591520	28600391	8872	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.3454167697765	8.8301854916146	3.75592769290165e-17	0.100358301341304	27.0039885969283	Junction	1.0	Autosome	True
chrX:16741790-16743700:+	chrX	16741790	16743700	1911	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.08223352111951	-8.8246471535497	3.91372359520033e-17	0.11706029204026	26.947313507381	Junction	-1.0	Allosome	True
chrX:288870-290647:+	chrX	288870	290647	1778	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.01257948398546	8.82278340247125	3.96828726544454e-17	0.0921491348368345	27.2566595071259	Junction	1.0	Allosome	True
chr20:30396954-30397934:+	chr20	30396954	30397934	981	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.62751039503409	8.76097414012618	6.27415236984942e-17	0.101215230954768	26.6457381494894	Junction	1.0	Autosome	True
chrX:291655-293034:+	chrX	291655	293034	1380	ENSG00000223972.5	ENSG00000223972	DDX11L1	0.638217006769902	8.75073207012753	6.76761366495993e-17	0.0931545450569458	26.8306193696414	Junction	1.0	Allosome	True
chr20:30393656-30396861:+	chr20	30393656	30396861	3206	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.81581539582903	8.74739032346838	6.93678668160672e-17	0.0877854856247285	26.5042489436242	Junction	1.0	Autosome	True
chrX:41143444-41144521:+	chrX	41143444	41144521	1078	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.0480108895135	-8.71644132365178	8.71645935022794e-17	0.106818785820478	26.0610782174811	Junction	-1.0	Allosome	True
chrX:24057755-24060087:+	chrX	24057755	24060087	2333	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.19365730351473	-8.70452513906504	9.5162808238627e-17	0.0914187531879122	25.9687183945201	Junction	-1.0	Allosome	True
chrX:72275151-72275543:-	chrX	72275151	72275543	393	ENSG00000223972.5	ENSG00000223972	DDX11L1	5.70435643266412	-8.68063255445319	1.13452120981368e-16	0.0905839422517452	25.7471989420237	Junction	-1.0	Allosome	True
chrX:72273973-72275052:-	chrX	72273973	72275052	1080	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.21542883522064	-8.65677696725856	1.35177429648764e-16	0.0502162355314772	25.5722587034614	Junction	-1.0	Allosome	True
chrX:7325499-7333985:+	chrX	7325499	7333985	8487	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.15679509977436	-8.61644074698201	1.81657874454113e-16	0.040870573440622	25.5889149105624	Junction	-1.0	Allosome	True
chrX:20130608-20132181:-	chrX	20130608	20132181	1574	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.42975731657058	-8.59024108315872	2.19994883298912e-16	0.0380048910616183	25.131000246541	Junction	-1.0	Allosome	True
chrX:293219-299096:+	chrX	293219	299096	5878	ENSG00000223972.5	ENSG00000223972	DDX11L1	0.738969551751906	8.58716902907679	2.24984465973276e-16	0.0504213401897372	25.6252502699867	Junction	1.0	Allosome	True
chrX:24151801-24152719:+	chrX	24151801	24152719	919	ENSG00000223972.5	ENSG00000223972	DDX11L1	-0.407751147181597	-8.58603542642655	2.26853794719225e-16	0.107289496856794	25.8116357038077	Junction	-1.0	Allosome	True
chrX:41153082-41162789:+	chrX	41153082	41162789	9708	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.29200893658473	-8.57440711765531	2.46939089591642e-16	0.0961331528076299	25.0195102595688	Junction	-1.0	Allosome	True
chr20:28601757-28602608:-	chr20	28601757	28602608	852	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.38713223494349	8.55107464954981	2.9269767601268e-16	0.103030156518103	25.1580153714362	Junction	1.0	Autosome	True
chr20:30379652-30388452:+	chr20	30379652	30388452	8801	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.98439775856747	8.53128160165692	3.3802268469642e-16	0.0358256420600629	24.8987093295317	Junction	1.0	Autosome	True
chrX:2691428-2714421:+	chrX	2691428	2714421	22994	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.51107333075333	8.53024944076926	3.40568012019928e-16	0.0376023772120046	24.7940324825746	Junction	1.0	Allosome	True
chr20:28588758-28590556:-	chr20	28588758	28590556	1799	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.20755124766441	8.49862216526761	4.28459303574978e-16	0.0289252839183905	24.6168173736068	Junction	1.0	Autosome	True
chr20:28600462-28601656:-	chr20	28600462	28601656	1195	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.21468146390256	8.32320523042458	1.51517671498877e-15	0.0945184277905298	23.5764668426669	Junction	1.0	Autosome	True
chr2:97211742-97213418:+	chr2	97211742	97213418	1677	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.45874355388981	8.28684211446457	1.96436515893712e-15	0.0336619617775015	23.2277687886862	Junction	1.0	Autosome	True
chrX:307513-307731:-	chrX	307513	307731	219	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.97107875448928	8.27118528232438	2.1961950629029503e-15	0.0286846566658065	23.0073425630446	Junction	1.0	Allosome	True
chrX:45059467-45060608:+	chrX	45059467	45060608	1142	ENSG00000223972.5	ENSG00000223972	DDX11L1	-0.59957505860009	-8.26946988409173	2.22318357921703e-15	0.0338787470584966	23.6023926622657	Junction	-1.0	Allosome	True
chrX:72273390-72273800:-	chrX	72273390	72273800	411	ENSG00000223972.5	ENSG00000223972	DDX11L1	5.84774488303843	-8.22592735203354	3.02950424740597e-15	0.0305405365814393	22.4985498671473	Junction	-1.0	Allosome	True
chrX:24073264-24076721:+	chrX	24073264	24076721	3458	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.45053199931579	-8.21769416746007	3.21166359915551e-15	0.0357218642898784	22.47999261594	Junction	-1.0	Allosome	True
chrX:41218598-41219101:+	chrX	41218598	41219101	504	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.63004979530536	-8.17354220354593	4.389623670063431e-15	0.0336025026117865	22.2168422000005	Junction	-1.0	Allosome	True
chr20:30377722-30379584:+	chr20	30377722	30379584	1863				1.12394282929972	8.15889665721591	4.86776932990666e-15	0.0326349959119809	22.477545148695	Junction	1.0	Autosome	True
chrX:41196360-41196591:+	chrX	41196360	41196591	232	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.33169142786541	-8.1483253877178	5.24453798625554e-15	0.0397167579283406	21.9929263418725	Junction	-1.0	Allosome	True
chrX:311628-312765:-	chrX	311628	312765	1138	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.64022156695043	8.10882391937479	6.9253015961878e-15	0.0296033212027629	21.9441747724189	Junction	1.0	Allosome	True
chr6:34425222-34425795:-	chr6	34425222	34425795	574	ENSG00000124614.16:ENSG00000270800.3-	ENSG00000124614	RPS10:RPS10-NUDT3-	2.31251245625724	8.09598092953699	7.578894623024241e-15	0.0340018715155171	21.7457405553034	Junction	1.0	Autosome	True
chrX:305198-307359:-	chrX	305198	307359	2162	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.26658404866537	8.06730328470516	9.26640546729119e-15	0.033286643991868	21.5365967161798	Junction	1.0	Allosome	True
chrX:41162878-41165871:+	chrX	41162878	41165871	2994	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.72624369654138	-8.04741227087668	1.06498343039165e-14	0.0300821586178105	21.3370118077435	Junction	-1.0	Allosome	True
chrX:41188118-41189308:+	chrX	41188118	41189308	1191	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.74445094866786	-8.02124030321555	1.27850210837762e-14	0.0323065467117972	21.1509803862826	Junction	-1.0	Allosome	True
chrX:317052-318438:-	chrX	317052	318438	1387	ENSG00000223972.5	ENSG00000223972	DDX11L1	1.66412611303031	7.98630354851567	1.6306496402606502e-14	0.0277995206106947	21.0905525587835	Junction	1.0	Allosome	True
chrX:47201001-47201275:+	chrX	47201001	47201275	275	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.00657805148859	-7.97860372202864	1.72030198204117e-14	0.0269612537232765	20.8374788166939	Junction	-1.0	Allosome	True
chrX:41184676-41186516:+	chrX	41184676	41186516	1841	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.52605516837232	-7.97400673342307	1.77612945183097e-14	0.0316112756494633	20.7822963479478	Junction	-1.0	Allosome	True
chrX:41210683-41214567:+	chrX	41210683	41214567	3885	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.29446424774175	-7.96035614500428	1.95266828377766e-14	0.031172791818561	20.698391057762	Junction	-1.0	Allosome	True
chrX:41148576-41150920:+	chrX	41148576	41150920	2345	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.10695255362135	-7.94466495521988	2.17708014041989e-14	0.0341942597397417	20.603556876569	Junction	-1.0	Allosome	True
chrX:20132264-20133956:-	chrX	20132264	20133956	1693	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.58801177949833	-7.89996625871125	2.96557674447335e-14	0.0308665373328748	20.2794277082757	Junction	-1.0	Allosome	True
chrX:24064336-24065997:+	chrX	24064336	24065997	1662	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.17376550079268	-7.8962465031507	3.04268086513115e-14	0.0325337078016328	20.2712612837109	Junction	-1.0	Allosome	True
chrX:47214429-47214536:+	chrX	47214429	47214536	108	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.52597976653787	-7.86351933407587	3.81219815007282e-14	0.06234294493925	20.0284188154819	Junction	-1.0	Allosome	True
chrX:41214710-41215898:+	chrX	41214710	41215898	1189	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.87414924728397	-7.85785190068366	3.96372672151241e-14	0.283626638471033	20.0268941302237	Junction	-1.0	Allosome	True
chrX:16757310-16760231:+	chrX	16757310	16760231	2922	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.38441000777729	-7.85503997631898	4.04109993934514e-14	0.0275671171726683	20.0479909603726	Junction	-1.0	Allosome	True
chrX:41123725-41128999:+	chrX	41123725	41128999	5275	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.1869417969657	-7.84574910774434	4.3075029871824e-14	0.0187038773823251	19.9206135731162	Junction	-1.0	Allosome	True
chr20:30377426-30379584:+	chr20	30377426	30379584	2159				0.755660742811471	7.83554869876335	4.61997499828377e-14	0.0212750739829793	20.3436677964753	Junction	1.0	Autosome	True
chrX:47212864-47212989:+	chrX	47212864	47212989	126	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.46204468272904	-7.82934337881223	4.82090160975142e-14	0.251867116025385	19.7978418219562	Junction	-1.0	Allosome	True
chrX:155227302-155228383:+	chrX	155227302	155228383	1082	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.33243928755475	7.8122073650155	5.42165450854431e-14	0.0213646100857295	19.7042321597699	Junction	1.0	Allosome	True
chrX:73994962-73998767:+	chrX	73994962	73998767	3806	ENSG00000223972.5	ENSG00000223972	DDX11L1	0.189401287364631	-7.74958952451647	8.31466729187551e-14	0.0175277771001359	19.7979453909665	Junction	-1.0	Allosome	True
chrX:72272773-72273231:-	chrX	72272773	72273231	459	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.26858327581106	-7.7483944492816	8.38260692693094e-14	0.0195430792711703	19.2189448403425	Junction	-1.0	Allosome	True
chrX:41168219-41169994:+	chrX	41168219	41169994	1776	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.30273183788151	-7.68285067417024	1.30806219689578e-13	0.0564264352280217	18.8249868668024	Junction	-1.0	Allosome	True
chr20:28586404-28588642:-	chr20	28586404	28588642	2239	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.3327653103492	7.67312283078002	1.39704941443623e-13	0.0397272657708426	18.8774787748271	Junction	1.0	Autosome	True
chrX:41151058-41152947:+	chrX	41151058	41152947	1890	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.97574270767444	-7.65757051862193	1.55187342387431e-13	0.0564789255847926	18.6717734434354	Junction	-1.0	Allosome	True
chr5:138886293-138887489:+	chr5	138886293	138887489	1197	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.71095858770742	-7.6544761859763	1.58463808215877e-13	0.01918964371735	18.6168814747228	Junction	-1.0	Autosome	True
chrX:47213182-47214326:+	chrX	47213182	47214326	1145	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.554446806882	-7.63218384670242	1.8417198979713e-13	0.0194055261349055	18.4724157542825	Junction	-1.0	Allosome	True
chrX:47201367-47201477:+	chrX	47201367	47201477	111	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.75743247761468	-7.62583452262019	1.9221884523087e-13	0.045184366756029	18.424356472598	Junction	-1.0	Allosome	True
chrX:41129146-41131456:+	chrX	41129146	41131456	2311	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.06669854900808	-7.62189398002782	1.97386272401819e-13	0.0716827989638891	18.4290240278225	Junction	-1.0	Allosome	True
chrX:41141432-41143290:+	chrX	41141432	41143290	1859	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.97188977653963	-7.60721648320423	2.17867581031725e-13	0.0399273042027042	18.336751128016	Junction	-1.0	Allosome	True
chrX:41229780-41230500:+	chrX	41229780	41230500	721	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.10667025813692	-7.56855590890706	2.82388808929757e-13	0.0596019123524842	18.0731057219968	Junction	-1.0	Allosome	True
chrX:41131537-41134724:+	chrX	41131537	41134724	3188	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.88932072730209	-7.52430390959159	3.795734742281e-13	0.0227589982628343	17.7976564468192	Junction	-1.0	Allosome	True
chrX:73998845-73998953:+	chrX	73998845	73998953	109	ENSG00000223972.5	ENSG00000223972	DDX11L1	-0.109532296100582	-7.5226496146957	3.83784412634175e-13	0.0225096556203806	18.380329863266	Junction	-1.0	Allosome	True
chrX:24055679-24057420:+	chrX	24055679	24057420	1742	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.38744215372761	-7.46611243480678	5.5897158450825e-13	0.0210333740560717	17.3878992936725	Junction	-1.0	Allosome	True
chrX:41224963-41225048:+	chrX	41224963	41225048	86	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.29384912123532	-7.4305482921154	7.07396295409466e-13	0.0191213681669228	17.159868220848	Junction	-1.0	Allosome	True
chrX:16755094-16756662:+	chrX	16755094	16756662	1569	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.22551621046227	-7.42886420314484	7.15314640773443e-13	0.019403134699838	17.2371978267277	Junction	-1.0	Allosome	True
chrX:47202254-47202357:+	chrX	47202254	47202357	104	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.76194379356042	-7.42610942451091	7.28455908106617e-13	0.0224743330406022	17.1108745839336	Junction	-1.0	Allosome	True
chrX:41223403-41224741:+	chrX	41223403	41224741	1339	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.21346356168235	-7.36171686265485	1.11329233861979e-12	0.0213482343742725	16.7182640829004	Junction	-1.0	Allosome	True
chrX:41225138-41229252:+	chrX	41225138	41229252	4115	ENSG00000223972.5	ENSG00000223972	DDX11L1	3.4932659184778	-7.31572570067534	1.50476346983685e-12	0.0230007861440798	16.4087916248759	Junction	-1.0	Allosome	True
chrX:41216653-41217219:+	chrX	41216653	41217219	567	ENSG00000223972.5	ENSG00000223972	DDX11L1	2.45956212730407	-7.30907505958094	1.57160147723386e-12	0.0242177734531185	16.4364549229101	Junction	-1.0	Allosome	True
